Taipei,Nangang,40
Banqiao,Nangang,70
Banqiao,Taipei,40
Taoyuan,Nangang,200
Taoyuan,Taipei,160
Taoyuan,Banqiao,130
Hsinchu,Nangang,330
Hsinchu,Taipei,290
Hsinchu,Banqiao,260
Hsinchu,Taoyuan,130
Miaoli,Nangang,480
Miaoli,Taipei,430
Miaoli,Banqiao,400
Miaoli,Taoyuan,280
Miaoli,Hsinchu,140
Taichung,Nangang,750
Taichung,Taipei,700
Taichung,Banqiao,670
Taichung,Taoyuan,540
Taichung,Hsinchu,410
Taichung,Miaoli,270
Changhua,Nangang,870
Changhua,Taipei,820
Changhua,Banqiao,790
Changhua,Taoyuan,670
Changhua,Hsinchu,540
Changhua,Miaoli,390
Changhua,Taichung,130
Yunlin,Nangang,970
Yunlin,Taipei,930
Yunlin,Banqiao,900
Yunlin,Taoyuan,780
Yunlin,Hsinchu,640
Yunlin,Miaoli,500
Yunlin,Taichung,230
Yunlin,Changhua,110
Chiayi,Nangang,1120
Chiayi,Taipei,1080
Chiayi,Banqiao,1050
Chiayi,Taoyuan,920
Chiayi,Hsinchu,790
Chiayi,Miaoli,640
Chiayi,Taichung,380
Chiayi,Changhua,250
Chiayi,Yunlin,150
Tainan,Nangang,1390
Tainan,Taipei,1350
Tainan,Banqiao,1320
Tainan,Taoyuan,1060
Tainan,Hsinchu,1060
Tainan,Miaoli,920
Tainan,Taichung,650
Tainan,Changhua,530
Tainan,Yunlin,420
Tainan,Chiayi,280
Zuoying,Nangang,1530
Zuoying,Taipei,1490
Zuoying,Banqiao,1460
Zuoying,Taoyuan,1200
Zuoying,Hsinchu,1200
Zuoying,Miaoli,1060
Zuoying,Taichung,790
Zuoying,Changhua,670
Zuoying,Yunlin,560
Zuoying,Chiayi,410
Zuoying,Tainan,140
Nangang,Taipei,40
Nangang,Banqiao,70
Taipei,Banqiao,40
Nangang,Taoyuan,200
Taipei,Taoyuan,160
Banqiao,Taoyuan,130
Nangang,Hsinchu,330
Taipei,Hsinchu,290
Banqiao,Hsinchu,260
Taoyuan,Hsinchu,130
Nangang,Miaoli,480
Taipei,Miaoli,430
Banqiao,Miaoli,400
Taoyuan,Miaoli,280
Hsinchu,Miaoli,140
Nangang,Taichung,750
Taipei,Taichung,700
Banqiao,Taichung,670
Taoyuan,Taichung,540
Hsinchu,Taichung,410
Miaoli,Taichung,270
Nangang,Changhua,870
Taipei,Changhua,820
Banqiao,Changhua,790
Taoyuan,Changhua,670
Hsinchu,Changhua,540
Miaoli,Changhua,390
Taichung,Changhua,130
Nangang,Yunlin,970
Taipei,Yunlin,930
Banqiao,Yunlin,900
Taoyuan,Yunlin,780
Hsinchu,Yunlin,640
Miaoli,Yunlin,500
Taichung,Yunlin,230
Changhua,Yunlin,110
Nangang,Chiayi,1120
Taipei,Chiayi,1080
Banqiao,Chiayi,1050
Taoyuan,Chiayi,920
Hsinchu,Chiayi,790
Miaoli,Chiayi,640
Taichung,Chiayi,380
Changhua,Chiayi,250
Yunlin,Chiayi,150
Nangang,Tainan,1390
Taipei,Tainan,1350
Banqiao,Tainan,1320
Taoyuan,Tainan,1060
Hsinchu,Tainan,1060
Miaoli,Tainan,920
Taichung,Tainan,650
Changhua,Tainan,530
Yunlin,Tainan,420
Chiayi,Tainan,280
Nangang,Zuoying,1530
Taipei,Zuoying,1490
Banqiao,Zuoying,1460
Taoyuan,Zuoying,1200
Hsinchu,Zuoying,1200
Miaoli,Zuoying,1060
Taichung,Zuoying,790
Changhua,Zuoying,670
Yunlin,Zuoying,560
Chiayi,Zuoying,410
Tainan,Zuoying,140
Nangang,Nangang,0
Taipei,Taipei,0
Banqiao,Banqiao,0
Taoyuan,Taoyuan,0
Hsinchu,Hsinchu,0
Miaoli,Miaoli,0
Taichung,Taichung,0
Changhua,Changhua,0
Yunlin,Yunlin,0
Chiayi,Chiayi,0
Tainan,Tainan,0
Zuoying,Zuoying,0
