109,1,Nangang,7:20
109,1,Taipei,7:31
109,1,Banqiao,7:39
109,1,Taichung,8:20
109,1,Zuoying,9:05
109,2,Nangang,7:20
109,2,Taipei,7:31
109,2,Banqiao,7:39
109,2,Taichung,8:20
109,2,Zuoying,9:05
109,3,Nangang,7:20
109,3,Taipei,7:31
109,3,Banqiao,7:39
109,3,Taichung,8:20
109,3,Zuoying,9:05
109,4,Nangang,7:20
109,4,Taipei,7:31
109,4,Banqiao,7:39
109,4,Taichung,8:20
109,4,Zuoying,9:05
109,5,Nangang,7:20
109,5,Taipei,7:31
109,5,Banqiao,7:39
109,5,Taichung,8:20
109,5,Zuoying,9:05
109,6,Nangang,7:20
109,6,Taipei,7:31
109,6,Banqiao,7:39
109,6,Taichung,8:20
109,6,Zuoying,9:05
109,7,Nangang,7:20
109,7,Taipei,7:31
109,7,Banqiao,7:39
109,7,Taichung,8:20
109,7,Zuoying,9:05
113,1,Nangang,8:20
113,1,Taipei,8:31
113,1,Banqiao,8:39
113,1,Taichung,9:20
113,1,Zuoying,10:05
113,2,Nangang,8:20
113,2,Taipei,8:31
113,2,Banqiao,8:39
113,2,Taichung,9:20
113,2,Zuoying,10:05
113,3,Nangang,8:20
113,3,Taipei,8:31
113,3,Banqiao,8:39
113,3,Taichung,9:20
113,3,Zuoying,10:05
113,4,Nangang,8:20
113,4,Taipei,8:31
113,4,Banqiao,8:39
113,4,Taichung,9:20
113,4,Zuoying,10:05
113,5,Nangang,8:20
113,5,Taipei,8:31
113,5,Banqiao,8:39
113,5,Taichung,9:20
113,5,Zuoying,10:05
113,6,Nangang,8:20
113,6,Taipei,8:31
113,6,Banqiao,8:39
113,6,Taichung,9:20
113,6,Zuoying,10:05
113,7,Nangang,8:20
113,7,Taipei,8:31
113,7,Banqiao,8:39
113,7,Taichung,9:20
113,7,Zuoying,10:05
117,1,Nangang,9:20
117,1,Taipei,9:31
117,1,Banqiao,9:39
117,1,Taichung,10:20
117,1,Zuoying,11:05
117,2,Nangang,9:20
117,2,Taipei,9:31
117,2,Banqiao,9:39
117,2,Taichung,10:20
117,2,Zuoying,11:05
117,3,Nangang,9:20
117,3,Taipei,9:31
117,3,Banqiao,9:39
117,3,Taichung,10:20
117,3,Zuoying,11:05
117,4,Nangang,9:20
117,4,Taipei,9:31
117,4,Banqiao,9:39
117,4,Taichung,10:20
117,4,Zuoying,11:05
117,5,Nangang,9:20
117,5,Taipei,9:31
117,5,Banqiao,9:39
117,5,Taichung,10:20
117,5,Zuoying,11:05
121,1,Nangang,10:20
121,1,Taipei,10:31
121,1,Banqiao,10:39
121,1,Taichung,11:20
121,1,Zuoying,12:05
121,3,Nangang,10:20
121,3,Taipei,10:31
121,3,Banqiao,10:39
121,3,Taichung,11:20
121,3,Zuoying,12:05
121,5,Nangang,10:20
121,5,Taipei,10:31
121,5,Banqiao,10:39
121,5,Taichung,11:20
121,5,Zuoying,12:05
121,7,Nangang,10:20
121,7,Taipei,10:31
121,7,Banqiao,10:39
121,7,Taichung,11:20
121,7,Zuoying,12:05
125,1,Nangang,11:20
125,1,Taipei,11:31
125,1,Banqiao,11:39
125,1,Taichung,12:20
125,1,Zuoying,13:05
125,2,Nangang,11:20
125,2,Taipei,11:31
125,2,Banqiao,11:39
125,2,Taichung,12:20
125,2,Zuoying,13:05
125,5,Nangang,11:20
125,5,Taipei,11:31
125,5,Banqiao,11:39
125,5,Taichung,12:20
125,5,Zuoying,13:05
125,6,Nangang,11:20
125,6,Taipei,11:31
125,6,Banqiao,11:39
125,6,Taichung,12:20
125,6,Zuoying,13:05
125,7,Nangang,11:20
125,7,Taipei,11:31
125,7,Banqiao,11:39
125,7,Taichung,12:20
125,7,Zuoying,13:05
129,1,Nangang,12:20
129,1,Taipei,12:31
129,1,Banqiao,12:39
129,1,Taichung,13:20
129,1,Zuoying,14:05
129,4,Nangang,12:20
129,4,Taipei,12:31
129,4,Banqiao,12:39
129,4,Taichung,13:20
129,4,Zuoying,14:05
129,6,Nangang,12:20
129,6,Taipei,12:31
129,6,Banqiao,12:39
129,6,Taichung,13:20
129,6,Zuoying,14:05
129,7,Nangang,12:20
129,7,Taipei,12:31
129,7,Banqiao,12:39
129,7,Taichung,13:20
129,7,Zuoying,14:05
133,1,Nangang,13:20
133,1,Taipei,13:31
133,1,Banqiao,13:39
133,1,Taichung,14:20
133,1,Zuoying,15:05
133,2,Nangang,13:20
133,2,Taipei,13:31
133,2,Banqiao,13:39
133,2,Taichung,14:20
133,2,Zuoying,15:05
133,4,Nangang,13:20
133,4,Taipei,13:31
133,4,Banqiao,13:39
133,4,Taichung,14:20
133,4,Zuoying,15:05
133,5,Nangang,13:20
133,5,Taipei,13:31
133,5,Banqiao,13:39
133,5,Taichung,14:20
133,5,Zuoying,15:05
133,6,Nangang,13:20
133,6,Taipei,13:31
133,6,Banqiao,13:39
133,6,Taichung,14:20
133,6,Zuoying,15:05
133,7,Nangang,13:20
133,7,Taipei,13:31
133,7,Banqiao,13:39
133,7,Taichung,14:20
133,7,Zuoying,15:05
137,1,Nangang,14:20
137,1,Taipei,14:31
137,1,Banqiao,14:39
137,1,Taichung,15:20
137,1,Zuoying,16:05
137,2,Nangang,14:20
137,2,Taipei,14:31
137,2,Banqiao,14:39
137,2,Taichung,15:20
137,2,Zuoying,16:05
137,3,Nangang,14:20
137,3,Taipei,14:31
137,3,Banqiao,14:39
137,3,Taichung,15:20
137,3,Zuoying,16:05
137,4,Nangang,14:20
137,4,Taipei,14:31
137,4,Banqiao,14:39
137,4,Taichung,15:20
137,4,Zuoying,16:05
137,5,Nangang,14:20
137,5,Taipei,14:31
137,5,Banqiao,14:39
137,5,Taichung,15:20
137,5,Zuoying,16:05
137,6,Nangang,14:20
137,6,Taipei,14:31
137,6,Banqiao,14:39
137,6,Taichung,15:20
137,6,Zuoying,16:05
137,7,Nangang,14:20
137,7,Taipei,14:31
137,7,Banqiao,14:39
137,7,Taichung,15:20
137,7,Zuoying,16:05
141,1,Nangang,15:20
141,1,Taipei,15:31
141,1,Banqiao,15:39
141,1,Taichung,16:20
141,1,Zuoying,17:05
141,2,Nangang,15:20
141,2,Taipei,15:31
141,2,Banqiao,15:39
141,2,Taichung,16:20
141,2,Zuoying,17:05
141,3,Nangang,15:20
141,3,Taipei,15:31
141,3,Banqiao,15:39
141,3,Taichung,16:20
141,3,Zuoying,17:05
141,4,Nangang,15:20
141,4,Taipei,15:31
141,4,Banqiao,15:39
141,4,Taichung,16:20
141,4,Zuoying,17:05
141,5,Nangang,15:20
141,5,Taipei,15:31
141,5,Banqiao,15:39
141,5,Taichung,16:20
141,5,Zuoying,17:05
145,1,Nangang,16:20
145,1,Taipei,16:31
145,1,Banqiao,16:39
145,1,Taichung,17:20
145,1,Zuoying,18:05
145,2,Nangang,16:20
145,2,Taipei,16:31
145,2,Banqiao,16:39
145,2,Taichung,17:20
145,2,Zuoying,18:05
145,3,Nangang,16:20
145,3,Taipei,16:31
145,3,Banqiao,16:39
145,3,Taichung,17:20
145,3,Zuoying,18:05
145,4,Nangang,16:20
145,4,Taipei,16:31
145,4,Banqiao,16:39
145,4,Taichung,17:20
145,4,Zuoying,18:05
145,5,Nangang,16:20
145,5,Taipei,16:31
145,5,Banqiao,16:39
145,5,Taichung,17:20
145,5,Zuoying,18:05
149,1,Nangang,17:20
149,1,Taipei,17:31
149,1,Banqiao,17:39
149,1,Taichung,18:20
149,1,Zuoying,19:05
149,2,Nangang,17:20
149,2,Taipei,17:31
149,2,Banqiao,17:39
149,2,Taichung,18:20
149,2,Zuoying,19:05
149,4,Nangang,17:20
149,4,Taipei,17:31
149,4,Banqiao,17:39
149,4,Taichung,18:20
149,4,Zuoying,19:05
149,5,Nangang,17:20
149,5,Taipei,17:31
149,5,Banqiao,17:39
149,5,Taichung,18:20
149,5,Zuoying,19:05
149,6,Nangang,17:20
149,6,Taipei,17:31
149,6,Banqiao,17:39
149,6,Taichung,18:20
149,6,Zuoying,19:05
149,7,Nangang,17:20
149,7,Taipei,17:31
149,7,Banqiao,17:39
149,7,Taichung,18:20
149,7,Zuoying,19:05
153,1,Nangang,18:20
153,1,Taipei,18:31
153,1,Banqiao,18:39
153,1,Taichung,19:20
153,1,Zuoying,20:05
153,3,Nangang,18:20
153,3,Taipei,18:31
153,3,Banqiao,18:39
153,3,Taichung,19:20
153,3,Zuoying,20:05
153,5,Nangang,18:20
153,5,Taipei,18:31
153,5,Banqiao,18:39
153,5,Taichung,19:20
153,5,Zuoying,20:05
157,6,Nangang,19:20
157,6,Taipei,19:31
157,6,Banqiao,19:39
157,6,Taichung,20:20
157,6,Zuoying,21:05
157,7,Nangang,19:20
157,7,Taipei,19:31
157,7,Banqiao,19:39
157,7,Taichung,20:20
157,7,Zuoying,21:05
161,6,Nangang,20:20
161,6,Taipei,20:31
161,6,Banqiao,20:39
161,6,Taichung,21:20
161,6,Zuoying,22:05
161,7,Nangang,20:20
161,7,Taipei,20:31
161,7,Banqiao,20:39
161,7,Taichung,21:20
161,7,Zuoying,22:05
165,5,Nangang,21:20
165,5,Taipei,21:31
165,5,Banqiao,21:39
165,5,Taichung,22:20
165,5,Zuoying,23:05
165,6,Nangang,21:20
165,6,Taipei,21:31
165,6,Banqiao,21:39
165,6,Taichung,22:20
165,6,Zuoying,23:05
165,7,Nangang,21:20
165,7,Taipei,21:31
165,7,Banqiao,21:39
165,7,Taichung,22:20
165,7,Zuoying,23:05
203,1,Taipei,6:30
203,1,Banqiao,6:38
203,1,Taichung,7:20
203,1,Chiayi,7:45
203,1,Tainan,8:03
203,1,Zuoying,8:15
203,2,Taipei,6:30
203,2,Banqiao,6:38
203,2,Taichung,7:20
203,2,Chiayi,7:45
203,2,Tainan,8:03
203,2,Zuoying,8:15
203,3,Taipei,6:30
203,3,Banqiao,6:38
203,3,Taichung,7:20
203,3,Chiayi,7:45
203,3,Tainan,8:03
203,3,Zuoying,8:15
203,4,Taipei,6:30
203,4,Banqiao,6:38
203,4,Taichung,7:20
203,4,Chiayi,7:45
203,4,Tainan,8:03
203,4,Zuoying,8:15
203,5,Taipei,6:30
203,5,Banqiao,6:38
203,5,Taichung,7:20
203,5,Chiayi,7:45
203,5,Tainan,8:03
203,5,Zuoying,8:15
203,6,Taipei,6:30
203,6,Banqiao,6:38
203,6,Taichung,7:20
203,6,Chiayi,7:45
203,6,Tainan,8:03
203,6,Zuoying,8:15
203,7,Taipei,6:30
203,7,Banqiao,6:38
203,7,Taichung,7:20
203,7,Chiayi,7:45
203,7,Tainan,8:03
203,7,Zuoying,8:15
205,1,Nangang,7:40
205,1,Taipei,7:51
205,1,Banqiao,7:59
205,1,Taichung,8:40
205,1,Tainan,9:18
205,1,Zuoying,9:30
205,2,Nangang,7:40
205,2,Taipei,7:51
205,2,Banqiao,7:59
205,2,Taichung,8:40
205,2,Tainan,9:18
205,2,Zuoying,9:30
205,3,Nangang,7:40
205,3,Taipei,7:51
205,3,Banqiao,7:59
205,3,Taichung,8:40
205,3,Tainan,9:18
205,3,Zuoying,9:30
205,4,Nangang,7:40
205,4,Taipei,7:51
205,4,Banqiao,7:59
205,4,Taichung,8:40
205,4,Tainan,9:18
205,4,Zuoying,9:30
205,5,Nangang,7:40
205,5,Taipei,7:51
205,5,Banqiao,7:59
205,5,Taichung,8:40
205,5,Tainan,9:18
205,5,Zuoying,9:30
205,6,Nangang,7:40
205,6,Taipei,7:51
205,6,Banqiao,7:59
205,6,Taichung,8:40
205,6,Tainan,9:18
205,6,Zuoying,9:30
205,7,Nangang,7:40
205,7,Taipei,7:51
205,7,Banqiao,7:59
205,7,Taichung,8:40
205,7,Tainan,9:18
205,7,Zuoying,9:30
249,1,Nangang,18:40
249,1,Taipei,18:51
249,1,Banqiao,18:59
249,1,Taichung,19:40
249,1,Tainan,20:18
249,1,Zuoying,20:30
249,2,Nangang,18:40
249,2,Taipei,18:51
249,2,Banqiao,18:59
249,2,Taichung,19:40
249,2,Tainan,20:18
249,2,Zuoying,20:30
249,3,Nangang,18:40
249,3,Taipei,18:51
249,3,Banqiao,18:59
249,3,Taichung,19:40
249,3,Tainan,20:18
249,3,Zuoying,20:30
249,4,Nangang,18:40
249,4,Taipei,18:51
249,4,Banqiao,18:59
249,4,Taichung,19:40
249,4,Tainan,20:18
249,4,Zuoying,20:30
249,5,Nangang,18:40
249,5,Taipei,18:51
249,5,Banqiao,18:59
249,5,Taichung,19:40
249,5,Tainan,20:18
249,5,Zuoying,20:30
295,1,Nangang,22:05
295,1,Taipei,22:16
295,1,Taoyuan,22:35
295,1,Taichung,23:07
295,1,Chiayi,23:30
295,1,Tainan,23:48
295,1,Zuoying,23:59
295,2,Nangang,22:05
295,2,Taipei,22:16
295,2,Taoyuan,22:35
295,2,Taichung,23:07
295,2,Chiayi,23:30
295,2,Tainan,23:48
295,2,Zuoying,23:59
295,3,Nangang,22:05
295,3,Taipei,22:16
295,3,Taoyuan,22:35
295,3,Taichung,23:07
295,3,Chiayi,23:30
295,3,Tainan,23:48
295,3,Zuoying,23:59
295,4,Nangang,22:05
295,4,Taipei,22:16
295,4,Taoyuan,22:35
295,4,Taichung,23:07
295,4,Chiayi,23:30
295,4,Tainan,23:48
295,4,Zuoying,23:59
295,5,Nangang,22:05
295,5,Taipei,22:16
295,5,Taoyuan,22:35
295,5,Taichung,23:07
295,5,Chiayi,23:30
295,5,Tainan,23:48
295,5,Zuoying,23:59
295,6,Nangang,22:05
295,6,Taipei,22:16
295,6,Taoyuan,22:35
295,6,Taichung,23:07
295,6,Chiayi,23:30
295,6,Tainan,23:48
295,6,Zuoying,23:59
295,7,Nangang,22:05
295,7,Taipei,22:16
295,7,Taoyuan,22:35
295,7,Taichung,23:07
295,7,Chiayi,23:30
295,7,Tainan,23:48
295,7,Zuoying,23:59
333,1,Nangang,21:45
333,1,Taipei,21:56
333,1,Taoyuan,22:15
333,1,Taichung,22:49
333,1,Changhua,23:01
333,1,Yunlin,23:12
333,1,Chiayi,23:24
333,1,Tainan,23:42
333,1,Zuoying,23:55
333,2,Nangang,21:45
333,2,Taipei,21:56
333,2,Taoyuan,22:15
333,2,Taichung,22:49
333,2,Changhua,23:01
333,2,Yunlin,23:12
333,2,Chiayi,23:24
333,2,Tainan,23:42
333,2,Zuoying,23:55
333,3,Nangang,21:45
333,3,Taipei,21:56
333,3,Taoyuan,22:15
333,3,Taichung,22:49
333,3,Changhua,23:01
333,3,Yunlin,23:12
333,3,Chiayi,23:24
333,3,Tainan,23:42
333,3,Zuoying,23:55
333,4,Nangang,21:45
333,4,Taipei,21:56
333,4,Taoyuan,22:15
333,4,Taichung,22:49
333,4,Changhua,23:01
333,4,Yunlin,23:12
333,4,Chiayi,23:24
333,4,Tainan,23:42
333,4,Zuoying,23:55
333,5,Nangang,21:45
333,5,Taipei,21:56
333,5,Taoyuan,22:15
333,5,Taichung,22:49
333,5,Changhua,23:01
333,5,Yunlin,23:12
333,5,Chiayi,23:24
333,5,Tainan,23:42
333,5,Zuoying,23:55
333,6,Nangang,21:45
333,6,Taipei,21:56
333,6,Taoyuan,22:15
333,6,Taichung,22:49
333,6,Changhua,23:01
333,6,Yunlin,23:12
333,6,Chiayi,23:24
333,6,Tainan,23:42
333,6,Zuoying,23:55
333,7,Nangang,21:45
333,7,Taipei,21:56
333,7,Taoyuan,22:15
333,7,Taichung,22:49
333,7,Changhua,23:01
333,7,Yunlin,23:12
333,7,Chiayi,23:24
333,7,Tainan,23:42
333,7,Zuoying,23:55
565,1,Nangang,22:15
565,1,Taipei,22:26
565,1,Banqiao,22:35
565,1,Taoyuan,22:48
565,1,Hsinchu,23:00
565,1,Miaoli,23:12
565,1,Taichung,23:29
565,2,Nangang,22:15
565,2,Taipei,22:26
565,2,Banqiao,22:35
565,2,Taoyuan,22:48
565,2,Hsinchu,23:00
565,2,Miaoli,23:12
565,2,Taichung,23:29
565,3,Nangang,22:15
565,3,Taipei,22:26
565,3,Banqiao,22:35
565,3,Taoyuan,22:48
565,3,Hsinchu,23:00
565,3,Miaoli,23:12
565,3,Taichung,23:29
565,4,Nangang,22:15
565,4,Taipei,22:26
565,4,Banqiao,22:35
565,4,Taoyuan,22:48
565,4,Hsinchu,23:00
565,4,Miaoli,23:12
565,4,Taichung,23:29
565,5,Nangang,22:15
565,5,Taipei,22:26
565,5,Banqiao,22:35
565,5,Taoyuan,22:48
565,5,Hsinchu,23:00
565,5,Miaoli,23:12
565,5,Taichung,23:29
565,6,Nangang,22:15
565,6,Taipei,22:26
565,6,Banqiao,22:35
565,6,Taoyuan,22:48
565,6,Hsinchu,23:00
565,6,Miaoli,23:12
565,6,Taichung,23:29
565,7,Nangang,22:15
565,7,Taipei,22:26
565,7,Banqiao,22:35
565,7,Taoyuan,22:48
565,7,Hsinchu,23:00
565,7,Miaoli,23:12
565,7,Taichung,23:29
567,1,Nangang,22:50
567,1,Taipei,23:00
567,1,Banqiao,23:08
567,1,Taoyuan,23:21
567,1,Hsinchu,23:32
567,1,Miaoli,23:43
567,1,Taichung,23:59
567,2,Nangang,22:50
567,2,Taipei,23:00
567,2,Banqiao,23:08
567,2,Taoyuan,23:21
567,2,Hsinchu,23:32
567,2,Miaoli,23:43
567,2,Taichung,23:59
567,3,Nangang,22:50
567,3,Taipei,23:00
567,3,Banqiao,23:08
567,3,Taoyuan,23:21
567,3,Hsinchu,23:32
567,3,Miaoli,23:43
567,3,Taichung,23:59
567,4,Nangang,22:50
567,4,Taipei,23:00
567,4,Banqiao,23:08
567,4,Taoyuan,23:21
567,4,Hsinchu,23:32
567,4,Miaoli,23:43
567,4,Taichung,23:59
567,5,Nangang,22:50
567,5,Taipei,23:00
567,5,Banqiao,23:08
567,5,Taoyuan,23:21
567,5,Hsinchu,23:32
567,5,Miaoli,23:43
567,5,Taichung,23:59
583,1,Taichung,6:25
583,1,Changhua,6:37
583,1,Yunlin,6:47
583,1,Chiayi,6:59
583,1,Tainan,7:17
583,1,Zuoying,7:30
583,3,Taichung,6:25
583,3,Changhua,6:37
583,3,Yunlin,6:47
583,3,Chiayi,6:59
583,3,Tainan,7:17
583,3,Zuoying,7:30
583,5,Taichung,6:25
583,5,Changhua,6:37
583,5,Yunlin,6:47
583,5,Chiayi,6:59
583,5,Tainan,7:17
583,5,Zuoying,7:30
583,7,Taichung,6:25
583,7,Changhua,6:37
583,7,Yunlin,6:47
583,7,Chiayi,6:59
583,7,Tainan,7:17
583,7,Zuoying,7:30
603,1,Nangang,6:40
603,1,Taipei,6:51
603,1,Banqiao,7:00
603,1,Taoyuan,7:15
603,1,Hsinchu,7:27
603,1,Taichung,7:53
603,1,Chiayi,8:19
603,1,Tainan,8:38
603,1,Zuoying,8:50
603,2,Nangang,6:40
603,2,Taipei,6:51
603,2,Banqiao,7:00
603,2,Taoyuan,7:15
603,2,Hsinchu,7:27
603,2,Taichung,7:53
603,2,Chiayi,8:19
603,2,Tainan,8:38
603,2,Zuoying,8:50
603,5,Nangang,6:40
603,5,Taipei,6:51
603,5,Banqiao,7:00
603,5,Taoyuan,7:15
603,5,Hsinchu,7:27
603,5,Taichung,7:53
603,5,Chiayi,8:19
603,5,Tainan,8:38
603,5,Zuoying,8:50
603,6,Nangang,6:40
603,6,Taipei,6:51
603,6,Banqiao,7:00
603,6,Taoyuan,7:15
603,6,Hsinchu,7:27
603,6,Taichung,7:53
603,6,Chiayi,8:19
603,6,Tainan,8:38
603,6,Zuoying,8:50
603,7,Nangang,6:40
603,7,Taipei,6:51
603,7,Banqiao,7:00
603,7,Taoyuan,7:15
603,7,Hsinchu,7:27
603,7,Taichung,7:53
603,7,Chiayi,8:19
603,7,Tainan,8:38
603,7,Zuoying,8:50
609,1,Nangang,7:35
609,1,Taipei,7:46
609,1,Banqiao,7:55
609,1,Taoyuan,8:10
609,1,Hsinchu,8:22
609,1,Taichung,8:48
609,1,Chiayi,9:14
609,1,Tainan,9:33
609,1,Zuoying,9:45
609,4,Nangang,7:35
609,4,Taipei,7:46
609,4,Banqiao,7:55
609,4,Taoyuan,8:10
609,4,Hsinchu,8:22
609,4,Taichung,8:48
609,4,Chiayi,9:14
609,4,Tainan,9:33
609,4,Zuoying,9:45
609,6,Nangang,7:35
609,6,Taipei,7:46
609,6,Banqiao,7:55
609,6,Taoyuan,8:10
609,6,Hsinchu,8:22
609,6,Taichung,8:48
609,6,Chiayi,9:14
609,6,Tainan,9:33
609,6,Zuoying,9:45
609,7,Nangang,7:35
609,7,Taipei,7:46
609,7,Banqiao,7:55
609,7,Taoyuan,8:10
609,7,Hsinchu,8:22
609,7,Taichung,8:48
609,7,Chiayi,9:14
609,7,Tainan,9:33
609,7,Zuoying,9:45
613,1,Nangang,8:10
613,1,Taipei,8:21
613,1,Banqiao,8:29
613,1,Taoyuan,8:43
613,1,Hsinchu,8:56
613,1,Taichung,9:25
