109,1,Nangang,7:20
613,1,Chiayi,9:50
613,1,Tainan,10:07
613,1,Zuoying,10:20
613,2,Nangang,8:10
613,2,Taipei,8:21
613,2,Banqiao,8:29
613,2,Taoyuan,8:43
613,2,Hsinchu,8:56
613,2,Taichung,9:25
613,2,Chiayi,9:50
613,2,Tainan,10:07
613,2,Zuoying,10:20
613,4,Nangang,8:10
613,4,Taipei,8:21
613,4,Banqiao,8:29
613,4,Taoyuan,8:43
613,4,Hsinchu,8:56
613,4,Taichung,9:25
613,4,Chiayi,9:50
613,4,Tainan,10:07
613,4,Zuoying,10:20
613,5,Nangang,8:10
613,5,Taipei,8:21
613,5,Banqiao,8:29
613,5,Taoyuan,8:43
613,5,Hsinchu,8:56
613,5,Taichung,9:25
613,5,Chiayi,9:50
613,5,Tainan,10:07
613,5,Zuoying,10:20
613,6,Nangang,8:10
613,6,Taipei,8:21
613,6,Banqiao,8:29
613,6,Taoyuan,8:43
613,6,Hsinchu,8:56
613,6,Taichung,9:25
613,6,Chiayi,9:50
613,6,Tainan,10:07
613,6,Zuoying,10:20
613,7,Nangang,8:10
613,7,Taipei,8:21
613,7,Banqiao,8:29
613,7,Taoyuan,8:43
613,7,Hsinchu,8:56
613,7,Taichung,9:25
613,7,Chiayi,9:50
613,7,Tainan,10:07
613,7,Zuoying,10:20
615,1,Nangang,8:35
615,1,Taipei,8:46
615,1,Banqiao,8:55
615,1,Taoyuan,9:10
615,1,Hsinchu,9:22
615,1,Taichung,9:48
615,1,Chiayi,10:14
615,1,Tainan,10:33
615,1,Zuoying,10:45
615,2,Nangang,8:35
615,2,Taipei,8:46
615,2,Banqiao,8:55
615,2,Taoyuan,9:10
615,2,Hsinchu,9:22
615,2,Taichung,9:48
615,2,Chiayi,10:14
615,2,Tainan,10:33
615,2,Zuoying,10:45
615,3,Nangang,8:35
615,3,Taipei,8:46
615,3,Banqiao,8:55
615,3,Taoyuan,9:10
615,3,Hsinchu,9:22
615,3,Taichung,9:48
615,3,Chiayi,10:14
615,3,Tainan,10:33
615,3,Zuoying,10:45
615,4,Nangang,8:35
615,4,Taipei,8:46
615,4,Banqiao,8:55
615,4,Taoyuan,9:10
615,4,Hsinchu,9:22
615,4,Taichung,9:48
615,4,Chiayi,10:14
615,4,Tainan,10:33
615,4,Zuoying,10:45
615,5,Nangang,8:35
615,5,Taipei,8:46
615,5,Banqiao,8:55
615,5,Taoyuan,9:10
615,5,Hsinchu,9:22
615,5,Taichung,9:48
615,5,Chiayi,10:14
615,5,Tainan,10:33
615,5,Zuoying,10:45
615,6,Nangang,8:35
615,6,Taipei,8:46
615,6,Banqiao,8:55
615,6,Taoyuan,9:10
615,6,Hsinchu,9:22
615,6,Taichung,9:48
615,6,Chiayi,10:14
615,6,Tainan,10:33
615,6,Zuoying,10:45
615,7,Nangang,8:35
615,7,Taipei,8:46
615,7,Banqiao,8:55
615,7,Taoyuan,9:10
615,7,Hsinchu,9:22
615,7,Taichung,9:48
615,7,Chiayi,10:14
615,7,Tainan,10:33
615,7,Zuoying,10:45
619,1,Nangang,9:10
619,1,Taipei,9:21
619,1,Banqiao,9:29
619,1,Taoyuan,9:43
619,1,Hsinchu,9:56
619,1,Taichung,10:25
619,1,Chiayi,10:50
619,1,Tainan,11:07
619,1,Zuoying,11:20
619,2,Nangang,9:10
619,2,Taipei,9:21
619,2,Banqiao,9:29
619,2,Taoyuan,9:43
619,2,Hsinchu,9:56
619,2,Taichung,10:25
619,2,Chiayi,10:50
619,2,Tainan,11:07
619,2,Zuoying,11:20
619,3,Nangang,9:10
619,3,Taipei,9:21
619,3,Banqiao,9:29
619,3,Taoyuan,9:43
619,3,Hsinchu,9:56
619,3,Taichung,10:25
619,3,Chiayi,10:50
619,3,Tainan,11:07
619,3,Zuoying,11:20
619,4,Nangang,9:10
619,4,Taipei,9:21
619,4,Banqiao,9:29
619,4,Taoyuan,9:43
619,4,Hsinchu,9:56
619,4,Taichung,10:25
619,4,Chiayi,10:50
619,4,Tainan,11:07
619,4,Zuoying,11:20
619,5,Nangang,9:10
619,5,Taipei,9:21
619,5,Banqiao,9:29
619,5,Taoyuan,9:43
619,5,Hsinchu,9:56
619,5,Taichung,10:25
619,5,Chiayi,10:50
619,5,Tainan,11:07
619,5,Zuoying,11:20
621,1,Nangang,9:35
621,1,Taipei,9:46
621,1,Banqiao,9:55
621,1,Taoyuan,10:10
621,1,Hsinchu,10:22
621,1,Taichung,10:48
621,1,Chiayi,11:14
621,1,Tainan,11:33
621,1,Zuoying,11:45
621,2,Nangang,9:35
621,2,Taipei,9:46
621,2,Banqiao,9:55
621,2,Taoyuan,10:10
621,2,Hsinchu,10:22
621,2,Taichung,10:48
621,2,Chiayi,11:14
621,2,Tainan,11:33
621,2,Zuoying,11:45
621,3,Nangang,9:35
621,3,Taipei,9:46
621,3,Banqiao,9:55
621,3,Taoyuan,10:10
621,3,Hsinchu,10:22
621,3,Taichung,10:48
621,3,Chiayi,11:14
621,3,Tainan,11:33
621,3,Zuoying,11:45
621,4,Nangang,9:35
621,4,Taipei,9:46
621,4,Banqiao,9:55
621,4,Taoyuan,10:10
621,4,Hsinchu,10:22
621,4,Taichung,10:48
621,4,Chiayi,11:14
621,4,Tainan,11:33
621,4,Zuoying,11:45
621,5,Nangang,9:35
621,5,Taipei,9:46
621,5,Banqiao,9:55
621,5,Taoyuan,10:10
621,5,Hsinchu,10:22
621,5,Taichung,10:48
621,5,Chiayi,11:14
621,5,Tainan,11:33
621,5,Zuoying,11:45
625,1,Nangang,10:10
625,1,Taipei,10:21
625,1,Banqiao,10:29
625,1,Taoyuan,10:43
625,1,Hsinchu,10:56
625,1,Taichung,11:25
625,1,Chiayi,11:50
625,1,Tainan,12:07
625,1,Zuoying,12:20
625,2,Nangang,10:10
625,2,Taipei,10:21
625,2,Banqiao,10:29
625,2,Taoyuan,10:43
625,2,Hsinchu,10:56
625,2,Taichung,11:25
625,2,Chiayi,11:50
625,2,Tainan,12:07
625,2,Zuoying,12:20
625,4,Nangang,10:10
625,4,Taipei,10:21
625,4,Banqiao,10:29
625,4,Taoyuan,10:43
625,4,Hsinchu,10:56
625,4,Taichung,11:25
625,4,Chiayi,11:50
625,4,Tainan,12:07
625,4,Zuoying,12:20
625,5,Nangang,10:10
625,5,Taipei,10:21
625,5,Banqiao,10:29
625,5,Taoyuan,10:43
625,5,Hsinchu,10:56
625,5,Taichung,11:25
625,5,Chiayi,11:50
625,5,Tainan,12:07
625,5,Zuoying,12:20
625,6,Nangang,10:10
625,6,Taipei,10:21
625,6,Banqiao,10:29
625,6,Taoyuan,10:43
625,6,Hsinchu,10:56
625,6,Taichung,11:25
625,6,Chiayi,11:50
625,6,Tainan,12:07
625,6,Zuoying,12:20
625,7,Nangang,10:10
625,7,Taipei,10:21
625,7,Banqiao,10:29
625,7,Taoyuan,10:43
625,7,Hsinchu,10:56
625,7,Taichung,11:25
625,7,Chiayi,11:50
625,7,Tainan,12:07
625,7,Zuoying,12:20
627,1,Nangang,10:35
627,1,Taipei,10:46
627,1,Banqiao,10:55
627,1,Taoyuan,11:10
627,1,Hsinchu,11:22
627,1,Taichung,11:48
627,1,Chiayi,12:14
627,1,Tainan,12:33
627,1,Zuoying,12:45
627,3,Nangang,10:35
627,3,Taipei,10:46
627,3,Banqiao,10:55
627,3,Taoyuan,11:10
627,3,Hsinchu,11:22
627,3,Taichung,11:48
627,3,Chiayi,12:14
627,3,Tainan,12:33
627,3,Zuoying,12:45
627,5,Nangang,10:35
627,5,Taipei,10:46
627,5,Banqiao,10:55
627,5,Taoyuan,11:10
627,5,Hsinchu,11:22
627,5,Taichung,11:48
627,5,Chiayi,12:14
627,5,Tainan,12:33
627,5,Zuoying,12:45
633,6,Nangang,11:35
633,6,Taipei,11:46
633,6,Banqiao,11:55
633,6,Taoyuan,12:10
633,6,Hsinchu,12:22
633,6,Taichung,12:48
633,6,Chiayi,13:14
633,6,Tainan,13:33
633,6,Zuoying,13:45
633,7,Nangang,11:35
633,7,Taipei,11:46
633,7,Banqiao,11:55
633,7,Taoyuan,12:10
633,7,Hsinchu,12:22
633,7,Taichung,12:48
633,7,Chiayi,13:14
633,7,Tainan,13:33
633,7,Zuoying,13:45
639,6,Nangang,12:35
639,6,Taipei,12:46
639,6,Banqiao,12:55
639,6,Taoyuan,13:10
639,6,Hsinchu,13:22
639,6,Taichung,13:48
639,6,Chiayi,14:14
639,6,Tainan,14:33
639,6,Zuoying,14:45
639,7,Nangang,12:35
639,7,Taipei,12:46
639,7,Banqiao,12:55
639,7,Taoyuan,13:10
639,7,Hsinchu,13:22
639,7,Taichung,13:48
639,7,Chiayi,14:14
639,7,Tainan,14:33
639,7,Zuoying,14:45
645,5,Nangang,13:35
645,5,Taipei,13:46
645,5,Banqiao,13:55
645,5,Taoyuan,14:10
645,5,Hsinchu,14:22
645,5,Taichung,14:48
645,5,Chiayi,15:14
645,5,Tainan,15:33
645,5,Zuoying,15:45
645,6,Nangang,13:35
645,6,Taipei,13:46
645,6,Banqiao,13:55
645,6,Taoyuan,14:10
645,6,Hsinchu,14:22
645,6,Taichung,14:48
645,6,Chiayi,15:14
645,6,Tainan,15:33
645,6,Zuoying,15:45
645,7,Nangang,13:35
645,7,Taipei,13:46
645,7,Banqiao,13:55
645,7,Taoyuan,14:10
645,7,Hsinchu,14:22
645,7,Taichung,14:48
645,7,Chiayi,15:14
645,7,Tainan,15:33
645,7,Zuoying,15:45
651,1,Nangang,14:35
651,1,Taipei,14:46
651,1,Banqiao,14:55
651,1,Taoyuan,15:10
651,1,Hsinchu,15:22
651,1,Taichung,15:48
651,1,Chiayi,16:14
651,1,Tainan,16:33
651,1,Zuoying,16:45
651,2,Nangang,14:35
651,2,Taipei,14:46
651,2,Banqiao,14:55
651,2,Taoyuan,15:10
651,2,Hsinchu,15:22
651,2,Taichung,15:48
651,2,Chiayi,16:14
651,2,Tainan,16:33
651,2,Zuoying,16:45
651,3,Nangang,14:35
651,3,Taipei,14:46
651,3,Banqiao,14:55
651,3,Taoyuan,15:10
651,3,Hsinchu,15:22
651,3,Taichung,15:48
651,3,Chiayi,16:14
651,3,Tainan,16:33
651,3,Zuoying,16:45
651,4,Nangang,14:35
651,4,Taipei,14:46
651,4,Banqiao,14:55
651,4,Taoyuan,15:10
651,4,Hsinchu,15:22
651,4,Taichung,15:48
651,4,Chiayi,16:14
651,4,Tainan,16:33
651,4,Zuoying,16:45
651,5,Nangang,14:35
651,5,Taipei,14:46
651,5,Banqiao,14:55
651,5,Taoyuan,15:10
651,5,Hsinchu,15:22
651,5,Taichung,15:48
651,5,Chiayi,16:14
651,5,Tainan,16:33
651,5,Zuoying,16:45
651,6,Nangang,14:35
651,6,Taipei,14:46
651,6,Banqiao,14:55
651,6,Taoyuan,15:10
651,6,Hsinchu,15:22
651,6,Taichung,15:48
651,6,Chiayi,16:14
651,6,Tainan,16:33
651,6,Zuoying,16:45
651,7,Nangang,14:35
651,7,Taipei,14:46
651,7,Banqiao,14:55
651,7,Taoyuan,15:10
651,7,Hsinchu,15:22
651,7,Taichung,15:48
651,7,Chiayi,16:14
651,7,Tainan,16:33
651,7,Zuoying,16:45
657,1,Nangang,15:35
657,1,Taipei,15:46
657,1,Banqiao,15:55
657,1,Taoyuan,16:10
657,1,Hsinchu,16:22
657,1,Taichung,16:48
657,1,Chiayi,17:14
657,1,Tainan,17:33
657,1,Zuoying,17:45
657,2,Nangang,15:35
657,2,Taipei,15:46
657,2,Banqiao,15:55
657,2,Taoyuan,16:10
657,2,Hsinchu,16:22
657,2,Taichung,16:48
657,2,Chiayi,17:14
657,2,Tainan,17:33
657,2,Zuoying,17:45
657,3,Nangang,15:35
657,3,Taipei,15:46
657,3,Banqiao,15:55
657,3,Taoyuan,16:10
657,3,Hsinchu,16:22
657,3,Taichung,16:48
657,3,Chiayi,17:14
657,3,Tainan,17:33
657,3,Zuoying,17:45
657,4,Nangang,15:35
657,4,Taipei,15:46
657,4,Banqiao,15:55
657,4,Taoyuan,16:10
657,4,Hsinchu,16:22
657,4,Taichung,16:48
657,4,Chiayi,17:14
657,4,Tainan,17:33
657,4,Zuoying,17:45
657,5,Nangang,15:35
657,5,Taipei,15:46
657,5,Banqiao,15:55
657,5,Taoyuan,16:10
657,5,Hsinchu,16:22
657,5,Taichung,16:48
657,5,Chiayi,17:14
657,5,Tainan,17:33
657,5,Zuoying,17:45
657,6,Nangang,15:35
657,6,Taipei,15:46
657,6,Banqiao,15:55
657,6,Taoyuan,16:10
657,6,Hsinchu,16:22
657,6,Taichung,16:48
657,6,Chiayi,17:14
657,6,Tainan,17:33
657,6,Zuoying,17:45
657,7,Nangang,15:35
657,7,Taipei,15:46
657,7,Banqiao,15:55
657,7,Taoyuan,16:10
657,7,Hsinchu,16:22
657,7,Taichung,16:48
657,7,Chiayi,17:14
657,7,Tainan,17:33
657,7,Zuoying,17:45
661,1,Nangang,16:10
661,1,Taipei,16:21
661,1,Banqiao,16:29
661,1,Taoyuan,16:43
661,1,Hsinchu,16:56
661,1,Taichung,17:25
661,1,Chiayi,17:50
661,1,Tainan,18:07
661,1,Zuoying,18:20
661,2,Nangang,16:10
661,2,Taipei,16:21
661,2,Banqiao,16:29
661,2,Taoyuan,16:43
661,2,Hsinchu,16:56
661,2,Taichung,17:25
661,2,Chiayi,17:50
661,2,Tainan,18:07
661,2,Zuoying,18:20
661,3,Nangang,16:10
661,3,Taipei,16:21
661,3,Banqiao,16:29
661,3,Taoyuan,16:43
661,3,Hsinchu,16:56
661,3,Taichung,17:25
661,3,Chiayi,17:50
661,3,Tainan,18:07
661,3,Zuoying,18:20
661,4,Nangang,16:10
661,4,Taipei,16:21
661,4,Banqiao,16:29
661,4,Taoyuan,16:43
661,4,Hsinchu,16:56
661,4,Taichung,17:25
661,4,Chiayi,17:50
661,4,Tainan,18:07
661,4,Zuoying,18:20
661,5,Nangang,16:10
661,5,Taipei,16:21
661,5,Banqiao,16:29
661,5,Taoyuan,16:43
661,5,Hsinchu,16:56
661,5,Taichung,17:25
661,5,Chiayi,17:50
661,5,Tainan,18:07
661,5,Zuoying,18:20
663,1,Nangang,16:35
663,1,Taipei,16:46
663,1,Banqiao,16:55
663,1,Taoyuan,17:10
663,1,Hsinchu,17:22
663,1,Taichung,17:48
663,1,Chiayi,18:14
663,1,Tainan,18:33
663,1,Zuoying,18:45
663,2,Nangang,16:35
663,2,Taipei,16:46
663,2,Banqiao,16:55
663,2,Taoyuan,17:10
663,2,Hsinchu,17:22
663,2,Taichung,17:48
663,2,Chiayi,18:14
663,2,Tainan,18:33
663,2,Zuoying,18:45
663,3,Nangang,16:35
663,3,Taipei,16:46
663,3,Banqiao,16:55
663,3,Taoyuan,17:10
663,3,Hsinchu,17:22
663,3,Taichung,17:48
663,3,Chiayi,18:14
663,3,Tainan,18:33
663,3,Zuoying,18:45
663,4,Nangang,16:35
663,4,Taipei,16:46
663,4,Banqiao,16:55
663,4,Taoyuan,17:10
663,4,Hsinchu,17:22
663,4,Taichung,17:48
663,4,Chiayi,18:14
663,4,Tainan,18:33
663,4,Zuoying,18:45
663,5,Nangang,16:35
663,5,Taipei,16:46
663,5,Banqiao,16:55
663,5,Taoyuan,17:10
663,5,Hsinchu,17:22
663,5,Taichung,17:48
663,5,Chiayi,18:14
663,5,Tainan,18:33
663,5,Zuoying,18:45
663,6,Nangang,16:35
663,6,Taipei,16:46
663,6,Banqiao,16:55
663,6,Taoyuan,17:10
663,6,Hsinchu,17:22
663,6,Taichung,17:48
663,6,Chiayi,18:14
663,6,Tainan,18:33
663,6,Zuoying,18:45
663,7,Nangang,16:35
663,7,Taipei,16:46
663,7,Banqiao,16:55
663,7,Taoyuan,17:10
663,7,Hsinchu,17:22
663,7,Taichung,17:48
663,7,Chiayi,18:14
663,7,Tainan,18:33
663,7,Zuoying,18:45
667,1,Nangang,17:10
667,1,Taipei,17:21
667,1,Banqiao,17:29
667,1,Taoyuan,17:43
667,1,Hsinchu,17:56
667,1,Taichung,18:25
667,1,Chiayi,18:50
667,1,Tainan,19:07
667,1,Zuoying,19:20
667,2,Nangang,17:10
667,2,Taipei,17:21
667,2,Banqiao,17:29
667,2,Taoyuan,17:43
667,2,Hsinchu,17:56
667,2,Taichung,18:25
667,2,Chiayi,18:50
667,2,Tainan,19:07
667,2,Zuoying,19:20
667,3,Nangang,17:10
667,3,Taipei,17:21
667,3,Banqiao,17:29
667,3,Taoyuan,17:43
667,3,Hsinchu,17:56
667,3,Taichung,18:25
667,3,Chiayi,18:50
667,3,Tainan,19:07
667,3,Zuoying,19:20
667,4,Nangang,17:10
667,4,Taipei,17:21
667,4,Banqiao,17:29
667,4,Taoyuan,17:43
667,4,Hsinchu,17:56
667,4,Taichung,18:25
667,4,Chiayi,18:50
667,4,Tainan,19:07
667,4,Zuoying,19:20
667,5,Nangang,17:10
667,5,Taipei,17:21
667,5,Banqiao,17:29
667,5,Taoyuan,17:43
667,5,Hsinchu,17:56
667,5,Taichung,18:25
667,5,Chiayi,18:50
667,5,Tainan,19:07
667,5,Zuoying,19:20
667,6,Nangang,17:10
667,6,Taipei,17:21
667,6,Banqiao,17:29
667,6,Taoyuan,17:43
667,6,Hsinchu,17:56
667,6,Taichung,18:25
667,6,Chiayi,18:50
667,6,Tainan,19:07
667,6,Zuoying,19:20
667,7,Nangang,17:10
667,7,Taipei,17:21
667,7,Banqiao,17:29
667,7,Taoyuan,17:43
667,7,Hsinchu,17:56
667,7,Taichung,18:25
667,7,Chiayi,18:50
667,7,Tainan,19:07
667,7,Zuoying,19:20
669,1,Nangang,17:35
669,1,Taipei,17:46
669,1,Banqiao,17:55
669,1,Taoyuan,18:10
669,1,Hsinchu,18:22
669,1,Taichung,18:48
669,1,Chiayi,19:14
669,1,Tainan,19:33
669,1,Zuoying,19:45
669,2,Nangang,17:35
669,2,Taipei,17:46
669,2,Banqiao,17:55
669,2,Taoyuan,18:10
669,2,Hsinchu,18:22
669,2,Taichung,18:48
669,2,Chiayi,19:14
669,2,Tainan,19:33
669,2,Zuoying,19:45
669,3,Nangang,17:35
669,3,Taipei,17:46
669,3,Banqiao,17:55
669,3,Taoyuan,18:10
669,3,Hsinchu,18:22
669,3,Taichung,18:48
669,3,Chiayi,19:14
669,3,Tainan,19:33
669,3,Zuoying,19:45
669,4,Nangang,17:35
669,4,Taipei,17:46
669,4,Banqiao,17:55
669,4,Taoyuan,18:10
669,4,Hsinchu,18:22
669,4,Taichung,18:48
669,4,Chiayi,19:14
669,4,Tainan,19:33
669,4,Zuoying,19:45
669,5,Nangang,17:35
669,5,Taipei,17:46
669,5,Banqiao,17:55
669,5,Taoyuan,18:10
669,5,Hsinchu,18:22
669,5,Taichung,18:48
669,5,Chiayi,19:14
669,5,Tainan,19:33
669,5,Zuoying,19:45
669,6,Nangang,17:35
669,6,Taipei,17:46
669,6,Banqiao,17:55
669,6,Taoyuan,18:10
669,6,Hsinchu,18:22
669,6,Taichung,18:48
669,6,Chiayi,19:14
669,6,Tainan,19:33
669,6,Zuoying,19:45
669,7,Nangang,17:35
669,7,Taipei,17:46
669,7,Banqiao,17:55
669,7,Taoyuan,18:10
669,7,Hsinchu,18:22
669,7,Taichung,18:48
669,7,Chiayi,19:14
669,7,Tainan,19:33
669,7,Zuoying,19:45
673,1,Nangang,18:10
673,1,Taipei,18:21
673,1,Banqiao,18:29
673,1,Taoyuan,18:43
673,1,Hsinchu,18:56
673,1,Taichung,19:25
673,1,Chiayi,19:50
673,1,Tainan,20:07
673,1,Zuoying,20:20
673,2,Nangang,18:10
673,2,Taipei,18:21
673,2,Banqiao,18:29
673,2,Taoyuan,18:43
673,2,Hsinchu,18:56
673,2,Taichung,19:25
673,2,Chiayi,19:50
673,2,Tainan,20:07
673,2,Zuoying,20:20
673,3,Nangang,18:10
673,3,Taipei,18:21
673,3,Banqiao,18:29
673,3,Taoyuan,18:43
673,3,Hsinchu,18:56
673,3,Taichung,19:25
673,3,Chiayi,19:50
673,3,Tainan,20:07
673,3,Zuoying,20:20
673,4,Nangang,18:10
673,4,Taipei,18:21
673,4,Banqiao,18:29
673,4,Taoyuan,18:43
673,4,Hsinchu,18:56
673,4,Taichung,19:25
673,4,Chiayi,19:50
673,4,Tainan,20:07
673,4,Zuoying,20:20
673,5,Nangang,18:10
673,5,Taipei,18:21
673,5,Banqiao,18:29
673,5,Taoyuan,18:43
673,5,Hsinchu,18:56
673,5,Taichung,19:25
673,5,Chiayi,19:50
673,5,Tainan,20:07
673,5,Zuoying,20:20
675,1,Nangang,18:35
675,1,Taipei,18:46
675,1,Banqiao,18:55
675,1,Taoyuan,19:10
675,1,Hsinchu,19:22
675,1,Taichung,19:48
675,1,Chiayi,20:14
675,1,Tainan,20:33
675,1,Zuoying,20:45
675,3,Nangang,18:35
675,3,Taipei,18:46
675,3,Banqiao,18:55
675,3,Taoyuan,19:10
675,3,Hsinchu,19:22
675,3,Taichung,19:48
675,3,Chiayi,20:14
675,3,Tainan,20:33
675,3,Zuoying,20:45
675,5,Nangang,18:35
675,5,Taipei,18:46
675,5,Banqiao,18:55
675,5,Taoyuan,19:10
675,5,Hsinchu,19:22
