109,1,Nangang,7:20
675,5,Taichung,19:48
675,5,Chiayi,20:14
675,5,Tainan,20:33
675,5,Zuoying,20:45
675,7,Nangang,18:35
675,7,Taipei,18:46
675,7,Banqiao,18:55
675,7,Taoyuan,19:10
675,7,Hsinchu,19:22
675,7,Taichung,19:48
675,7,Chiayi,20:14
675,7,Tainan,20:33
675,7,Zuoying,20:45
681,1,Nangang,19:35
681,1,Taipei,19:46
681,1,Banqiao,19:55
681,1,Taoyuan,20:10
681,1,Hsinchu,20:22
681,1,Taichung,20:48
681,1,Chiayi,21:14
681,1,Tainan,21:33
681,1,Zuoying,21:45
681,2,Nangang,19:35
681,2,Taipei,19:46
681,2,Banqiao,19:55
681,2,Taoyuan,20:10
681,2,Hsinchu,20:22
681,2,Taichung,20:48
681,2,Chiayi,21:14
681,2,Tainan,21:33
681,2,Zuoying,21:45
681,5,Nangang,19:35
681,5,Taipei,19:46
681,5,Banqiao,19:55
681,5,Taoyuan,20:10
681,5,Hsinchu,20:22
681,5,Taichung,20:48
681,5,Chiayi,21:14
681,5,Tainan,21:33
681,5,Zuoying,21:45
681,6,Nangang,19:35
681,6,Taipei,19:46
681,6,Banqiao,19:55
681,6,Taoyuan,20:10
681,6,Hsinchu,20:22
681,6,Taichung,20:48
681,6,Chiayi,21:14
681,6,Tainan,21:33
681,6,Zuoying,21:45
681,7,Nangang,19:35
681,7,Taipei,19:46
681,7,Banqiao,19:55
681,7,Taoyuan,20:10
681,7,Hsinchu,20:22
681,7,Taichung,20:48
681,7,Chiayi,21:14
681,7,Tainan,21:33
681,7,Zuoying,21:45
687,1,Nangang,20:35
687,1,Taipei,20:46
687,1,Banqiao,20:55
687,1,Taoyuan,21:10
687,1,Hsinchu,21:22
687,1,Taichung,21:48
687,1,Chiayi,22:14
687,1,Tainan,22:33
687,1,Zuoying,22:45
687,4,Nangang,20:35
687,4,Taipei,20:46
687,4,Banqiao,20:55
687,4,Taoyuan,21:10
687,4,Hsinchu,21:22
687,4,Taichung,21:48
687,4,Chiayi,22:14
687,4,Tainan,22:33
687,4,Zuoying,22:45
687,6,Nangang,20:35
687,6,Taipei,20:46
687,6,Banqiao,20:55
687,6,Taoyuan,21:10
687,6,Hsinchu,21:22
687,6,Taichung,21:48
687,6,Chiayi,22:14
687,6,Tainan,22:33
687,6,Zuoying,22:45
687,7,Nangang,20:35
687,7,Taipei,20:46
687,7,Banqiao,20:55
687,7,Taoyuan,21:10
687,7,Hsinchu,21:22
687,7,Taichung,21:48
687,7,Chiayi,22:14
687,7,Tainan,22:33
687,7,Zuoying,22:45
693,1,Nangang,21:30
693,1,Taipei,21:41
693,1,Banqiao,21:50
693,1,Taoyuan,22:05
693,1,Hsinchu,22:17
693,1,Taichung,22:43
693,1,Chiayi,23:09
693,1,Tainan,23:28
693,1,Zuoying,23:40
693,2,Nangang,21:30
693,2,Taipei,21:41
693,2,Banqiao,21:50
693,2,Taoyuan,22:05
693,2,Hsinchu,22:17
693,2,Taichung,22:43
693,2,Chiayi,23:09
693,2,Tainan,23:28
693,2,Zuoying,23:40
693,4,Nangang,21:30
693,4,Taipei,21:41
693,4,Banqiao,21:50
693,4,Taoyuan,22:05
693,4,Hsinchu,22:17
693,4,Taichung,22:43
693,4,Chiayi,23:09
693,4,Tainan,23:28
693,4,Zuoying,23:40
693,5,Nangang,21:30
693,5,Taipei,21:41
693,5,Banqiao,21:50
693,5,Taoyuan,22:05
693,5,Hsinchu,22:17
693,5,Taichung,22:43
693,5,Chiayi,23:09
693,5,Tainan,23:28
693,5,Zuoying,23:40
693,6,Nangang,21:30
693,6,Taipei,21:41
693,6,Banqiao,21:50
693,6,Taoyuan,22:05
693,6,Hsinchu,22:17
693,6,Taichung,22:43
693,6,Chiayi,23:09
693,6,Tainan,23:28
693,6,Zuoying,23:40
693,7,Nangang,21:30
693,7,Taipei,21:41
693,7,Banqiao,21:50
693,7,Taoyuan,22:05
693,7,Hsinchu,22:17
693,7,Taichung,22:43
693,7,Chiayi,23:09
693,7,Tainan,23:28
693,7,Zuoying,23:40
803,1,Nangang,6:15
803,1,Taipei,6:26
803,1,Banqiao,6:34
803,1,Taoyuan,6:49
803,1,Hsinchu,7:02
803,1,Miaoli,7:13
803,1,Taichung,7:32
803,1,Changhua,7:45
803,1,Yunlin,7:56
803,1,Chiayi,8:10
803,1,Tainan,8:28
803,1,Zuoying,8:40
803,2,Nangang,6:15
803,2,Taipei,6:26
803,2,Banqiao,6:34
803,2,Taoyuan,6:49
803,2,Hsinchu,7:02
803,2,Miaoli,7:13
803,2,Taichung,7:32
803,2,Changhua,7:45
803,2,Yunlin,7:56
803,2,Chiayi,8:10
803,2,Tainan,8:28
803,2,Zuoying,8:40
803,3,Nangang,6:15
803,3,Taipei,6:26
803,3,Banqiao,6:34
803,3,Taoyuan,6:49
803,3,Hsinchu,7:02
803,3,Miaoli,7:13
803,3,Taichung,7:32
803,3,Changhua,7:45
803,3,Yunlin,7:56
803,3,Chiayi,8:10
803,3,Tainan,8:28
803,3,Zuoying,8:40
803,4,Nangang,6:15
803,4,Taipei,6:26
803,4,Banqiao,6:34
803,4,Taoyuan,6:49
803,4,Hsinchu,7:02
803,4,Miaoli,7:13
803,4,Taichung,7:32
803,4,Changhua,7:45
803,4,Yunlin,7:56
803,4,Chiayi,8:10
803,4,Tainan,8:28
803,4,Zuoying,8:40
803,5,Nangang,6:15
803,5,Taipei,6:26
803,5,Banqiao,6:34
803,5,Taoyuan,6:49
803,5,Hsinchu,7:02
803,5,Miaoli,7:13
803,5,Taichung,7:32
803,5,Changhua,7:45
803,5,Yunlin,7:56
803,5,Chiayi,8:10
803,5,Tainan,8:28
803,5,Zuoying,8:40
803,6,Nangang,6:15
803,6,Taipei,6:26
803,6,Banqiao,6:34
803,6,Taoyuan,6:49
803,6,Hsinchu,7:02
803,6,Miaoli,7:13
803,6,Taichung,7:32
803,6,Changhua,7:45
803,6,Yunlin,7:56
803,6,Chiayi,8:10
803,6,Tainan,8:28
803,6,Zuoying,8:40
803,7,Nangang,6:15
803,7,Taipei,6:26
803,7,Banqiao,6:34
803,7,Taoyuan,6:49
803,7,Hsinchu,7:02
803,7,Miaoli,7:13
803,7,Taichung,7:32
803,7,Changhua,7:45
803,7,Yunlin,7:56
803,7,Chiayi,8:10
803,7,Tainan,8:28
803,7,Zuoying,8:40
805,1,Nangang,7:00
805,1,Taipei,7:11
805,1,Banqiao,7:19
805,1,Taoyuan,7:34
805,1,Hsinchu,7:47
805,1,Miaoli,7:58
805,1,Taichung,8:17
805,1,Changhua,8:30
805,1,Yunlin,8:41
805,1,Chiayi,8:55
805,1,Tainan,9:13
805,1,Zuoying,9:25
805,2,Nangang,7:00
805,2,Taipei,7:11
805,2,Banqiao,7:19
805,2,Taoyuan,7:34
805,2,Hsinchu,7:47
805,2,Miaoli,7:58
805,2,Taichung,8:17
805,2,Changhua,8:30
805,2,Yunlin,8:41
805,2,Chiayi,8:55
805,2,Tainan,9:13
805,2,Zuoying,9:25
805,3,Nangang,7:00
805,3,Taipei,7:11
805,3,Banqiao,7:19
805,3,Taoyuan,7:34
805,3,Hsinchu,7:47
805,3,Miaoli,7:58
805,3,Taichung,8:17
805,3,Changhua,8:30
805,3,Yunlin,8:41
805,3,Chiayi,8:55
805,3,Tainan,9:13
805,3,Zuoying,9:25
805,4,Nangang,7:00
805,4,Taipei,7:11
805,4,Banqiao,7:19
805,4,Taoyuan,7:34
805,4,Hsinchu,7:47
805,4,Miaoli,7:58
805,4,Taichung,8:17
805,4,Changhua,8:30
805,4,Yunlin,8:41
805,4,Chiayi,8:55
805,4,Tainan,9:13
805,4,Zuoying,9:25
805,5,Nangang,7:00
805,5,Taipei,7:11
805,5,Banqiao,7:19
805,5,Taoyuan,7:34
805,5,Hsinchu,7:47
805,5,Miaoli,7:58
805,5,Taichung,8:17
805,5,Changhua,8:30
805,5,Yunlin,8:41
805,5,Chiayi,8:55
805,5,Tainan,9:13
805,5,Zuoying,9:25
809,1,Nangang,8:00
809,1,Taipei,8:11
809,1,Banqiao,8:19
809,1,Taoyuan,8:34
809,1,Hsinchu,8:47
809,1,Miaoli,8:58
809,1,Taichung,9:17
809,1,Changhua,9:30
809,1,Yunlin,9:41
809,1,Chiayi,9:55
809,1,Tainan,10:13
809,1,Zuoying,10:25
809,2,Nangang,8:00
809,2,Taipei,8:11
809,2,Banqiao,8:19
809,2,Taoyuan,8:34
809,2,Hsinchu,8:47
809,2,Miaoli,8:58
809,2,Taichung,9:17
809,2,Changhua,9:30
809,2,Yunlin,9:41
809,2,Chiayi,9:55
809,2,Tainan,10:13
809,2,Zuoying,10:25
809,3,Nangang,8:00
809,3,Taipei,8:11
809,3,Banqiao,8:19
809,3,Taoyuan,8:34
809,3,Hsinchu,8:47
809,3,Miaoli,8:58
809,3,Taichung,9:17
809,3,Changhua,9:30
809,3,Yunlin,9:41
809,3,Chiayi,9:55
809,3,Tainan,10:13
809,3,Zuoying,10:25
809,4,Nangang,8:00
809,4,Taipei,8:11
809,4,Banqiao,8:19
809,4,Taoyuan,8:34
809,4,Hsinchu,8:47
809,4,Miaoli,8:58
809,4,Taichung,9:17
809,4,Changhua,9:30
809,4,Yunlin,9:41
809,4,Chiayi,9:55
809,4,Tainan,10:13
809,4,Zuoying,10:25
809,5,Nangang,8:00
809,5,Taipei,8:11
809,5,Banqiao,8:19
809,5,Taoyuan,8:34
809,5,Hsinchu,8:47
809,5,Miaoli,8:58
809,5,Taichung,9:17
809,5,Changhua,9:30
809,5,Yunlin,9:41
809,5,Chiayi,9:55
809,5,Tainan,10:13
809,5,Zuoying,10:25
813,1,Nangang,9:00
813,1,Taipei,9:11
813,1,Banqiao,9:19
813,1,Taoyuan,9:34
813,1,Hsinchu,9:47
813,1,Miaoli,9:58
813,1,Taichung,10:17
813,1,Changhua,10:30
813,1,Yunlin,10:41
813,1,Chiayi,10:55
813,1,Tainan,11:13
813,1,Zuoying,11:25
813,2,Nangang,9:00
813,2,Taipei,9:11
813,2,Banqiao,9:19
813,2,Taoyuan,9:34
813,2,Hsinchu,9:47
813,2,Miaoli,9:58
813,2,Taichung,10:17
813,2,Changhua,10:30
813,2,Yunlin,10:41
813,2,Chiayi,10:55
813,2,Tainan,11:13
813,2,Zuoying,11:25
813,4,Nangang,9:00
813,4,Taipei,9:11
813,4,Banqiao,9:19
813,4,Taoyuan,9:34
813,4,Hsinchu,9:47
813,4,Miaoli,9:58
813,4,Taichung,10:17
813,4,Changhua,10:30
813,4,Yunlin,10:41
813,4,Chiayi,10:55
813,4,Tainan,11:13
813,4,Zuoying,11:25
813,5,Nangang,9:00
813,5,Taipei,9:11
813,5,Banqiao,9:19
813,5,Taoyuan,9:34
813,5,Hsinchu,9:47
813,5,Miaoli,9:58
813,5,Taichung,10:17
813,5,Changhua,10:30
813,5,Yunlin,10:41
813,5,Chiayi,10:55
813,5,Tainan,11:13
813,5,Zuoying,11:25
813,6,Nangang,9:00
813,6,Taipei,9:11
813,6,Banqiao,9:19
813,6,Taoyuan,9:34
813,6,Hsinchu,9:47
813,6,Miaoli,9:58
813,6,Taichung,10:17
813,6,Changhua,10:30
813,6,Yunlin,10:41
813,6,Chiayi,10:55
813,6,Tainan,11:13
813,6,Zuoying,11:25
813,7,Nangang,9:00
813,7,Taipei,9:11
813,7,Banqiao,9:19
813,7,Taoyuan,9:34
813,7,Hsinchu,9:47
813,7,Miaoli,9:58
813,7,Taichung,10:17
813,7,Changhua,10:30
813,7,Yunlin,10:41
813,7,Chiayi,10:55
813,7,Tainan,11:13
813,7,Zuoying,11:25
817,1,Nangang,10:00
817,1,Taipei,10:11
817,1,Banqiao,10:19
817,1,Taoyuan,10:34
817,1,Hsinchu,10:47
817,1,Miaoli,10:58
817,1,Taichung,11:17
817,1,Changhua,11:30
817,1,Yunlin,11:41
817,1,Chiayi,11:55
817,1,Tainan,12:13
817,1,Zuoying,12:25
817,3,Nangang,10:00
817,3,Taipei,10:11
817,3,Banqiao,10:19
817,3,Taoyuan,10:34
817,3,Hsinchu,10:47
817,3,Miaoli,10:58
817,3,Taichung,11:17
817,3,Changhua,11:30
817,3,Yunlin,11:41
817,3,Chiayi,11:55
817,3,Tainan,12:13
817,3,Zuoying,12:25
817,5,Nangang,10:00
817,5,Taipei,10:11
817,5,Banqiao,10:19
817,5,Taoyuan,10:34
817,5,Hsinchu,10:47
817,5,Miaoli,10:58
817,5,Taichung,11:17
817,5,Changhua,11:30
817,5,Yunlin,11:41
817,5,Chiayi,11:55
817,5,Tainan,12:13
817,5,Zuoying,12:25
821,6,Nangang,11:00
821,6,Taipei,11:11
821,6,Banqiao,11:19
821,6,Taoyuan,11:34
821,6,Hsinchu,11:47
821,6,Miaoli,11:58
821,6,Taichung,12:17
821,6,Changhua,12:30
821,6,Yunlin,12:41
821,6,Chiayi,12:55
821,6,Tainan,13:13
821,6,Zuoying,13:25
821,7,Nangang,11:00
821,7,Taipei,11:11
821,7,Banqiao,11:19
821,7,Taoyuan,11:34
821,7,Hsinchu,11:47
821,7,Miaoli,11:58
821,7,Taichung,12:17
821,7,Changhua,12:30
821,7,Yunlin,12:41
821,7,Chiayi,12:55
821,7,Tainan,13:13
821,7,Zuoying,13:25
825,6,Nangang,12:00
825,6,Taipei,12:11
825,6,Banqiao,12:19
825,6,Taoyuan,12:34
825,6,Hsinchu,12:47
825,6,Miaoli,12:58
825,6,Taichung,13:17
825,6,Changhua,13:30
825,6,Yunlin,13:41
825,6,Chiayi,13:55
825,6,Tainan,14:13
825,6,Zuoying,14:25
825,7,Nangang,12:00
825,7,Taipei,12:11
825,7,Banqiao,12:19
825,7,Taoyuan,12:34
825,7,Hsinchu,12:47
825,7,Miaoli,12:58
825,7,Taichung,13:17
825,7,Changhua,13:30
825,7,Yunlin,13:41
825,7,Chiayi,13:55
825,7,Tainan,14:13
825,7,Zuoying,14:25
829,5,Nangang,13:00
829,5,Taipei,13:11
829,5,Banqiao,13:19
829,5,Taoyuan,13:34
829,5,Hsinchu,13:47
829,5,Miaoli,13:58
829,5,Taichung,14:17
829,5,Changhua,14:30
829,5,Yunlin,14:41
829,5,Chiayi,14:55
829,5,Tainan,15:13
829,5,Zuoying,15:25
829,6,Nangang,13:00
829,6,Taipei,13:11
829,6,Banqiao,13:19
829,6,Taoyuan,13:34
829,6,Hsinchu,13:47
829,6,Miaoli,13:58
829,6,Taichung,14:17
829,6,Changhua,14:30
829,6,Yunlin,14:41
829,6,Chiayi,14:55
829,6,Tainan,15:13
829,6,Zuoying,15:25
829,7,Nangang,13:00
829,7,Taipei,13:11
829,7,Banqiao,13:19
829,7,Taoyuan,13:34
829,7,Hsinchu,13:47
829,7,Miaoli,13:58
829,7,Taichung,14:17
829,7,Changhua,14:30
829,7,Yunlin,14:41
829,7,Chiayi,14:55
829,7,Tainan,15:13
829,7,Zuoying,15:25
833,1,Nangang,14:00
833,1,Taipei,14:11
833,1,Banqiao,14:19
833,1,Taoyuan,14:34
833,1,Hsinchu,14:47
833,1,Miaoli,14:58
833,1,Taichung,15:17
833,1,Changhua,15:30
833,1,Yunlin,15:41
833,1,Chiayi,15:55
833,1,Tainan,16:13
833,1,Zuoying,16:25
833,2,Nangang,14:00
833,2,Taipei,14:11
833,2,Banqiao,14:19
833,2,Taoyuan,14:34
833,2,Hsinchu,14:47
833,2,Miaoli,14:58
833,2,Taichung,15:17
833,2,Changhua,15:30
833,2,Yunlin,15:41
833,2,Chiayi,15:55
833,2,Tainan,16:13
833,2,Zuoying,16:25
833,3,Nangang,14:00
833,3,Taipei,14:11
833,3,Banqiao,14:19
833,3,Taoyuan,14:34
833,3,Hsinchu,14:47
833,3,Miaoli,14:58
833,3,Taichung,15:17
833,3,Changhua,15:30
833,3,Yunlin,15:41
833,3,Chiayi,15:55
833,3,Tainan,16:13
833,3,Zuoying,16:25
833,4,Nangang,14:00
833,4,Taipei,14:11
833,4,Banqiao,14:19
833,4,Taoyuan,14:34
833,4,Hsinchu,14:47
833,4,Miaoli,14:58
833,4,Taichung,15:17
833,4,Changhua,15:30
833,4,Yunlin,15:41
833,4,Chiayi,15:55
833,4,Tainan,16:13
833,4,Zuoying,16:25
833,5,Nangang,14:00
833,5,Taipei,14:11
833,5,Banqiao,14:19
833,5,Taoyuan,14:34
833,5,Hsinchu,14:47
833,5,Miaoli,14:58
833,5,Taichung,15:17
833,5,Changhua,15:30
833,5,Yunlin,15:41
833,5,Chiayi,15:55
833,5,Tainan,16:13
833,5,Zuoying,16:25
833,6,Nangang,14:00
833,6,Taipei,14:11
833,6,Banqiao,14:19
833,6,Taoyuan,14:34
833,6,Hsinchu,14:47
833,6,Miaoli,14:58
833,6,Taichung,15:17
833,6,Changhua,15:30
833,6,Yunlin,15:41
833,6,Chiayi,15:55
833,6,Tainan,16:13
833,6,Zuoying,16:25
833,7,Nangang,14:00
833,7,Taipei,14:11
833,7,Banqiao,14:19
833,7,Taoyuan,14:34
833,7,Hsinchu,14:47
833,7,Miaoli,14:58
833,7,Taichung,15:17
833,7,Changhua,15:30
833,7,Yunlin,15:41
833,7,Chiayi,15:55
833,7,Tainan,16:13
833,7,Zuoying,16:25
837,1,Nangang,15:00
837,1,Taipei,15:11
837,1,Banqiao,15:19
837,1,Taoyuan,15:34
837,1,Hsinchu,15:47
837,1,Miaoli,15:58
837,1,Taichung,16:17
837,1,Changhua,16:30
837,1,Yunlin,16:41
837,1,Chiayi,16:55
837,1,Tainan,17:13
837,1,Zuoying,17:25
837,2,Nangang,15:00
837,2,Taipei,15:11
837,2,Banqiao,15:19
837,2,Taoyuan,15:34
837,2,Hsinchu,15:47
837,2,Miaoli,15:58
837,2,Taichung,16:17
837,2,Changhua,16:30
837,2,Yunlin,16:41
837,2,Chiayi,16:55
837,2,Tainan,17:13
837,2,Zuoying,17:25
837,3,Nangang,15:00
837,3,Taipei,15:11
837,3,Banqiao,15:19
837,3,Taoyuan,15:34
837,3,Hsinchu,15:47
837,3,Miaoli,15:58
837,3,Taichung,16:17
837,3,Changhua,16:30
837,3,Yunlin,16:41
837,3,Chiayi,16:55
837,3,Tainan,17:13
837,3,Zuoying,17:25
837,4,Nangang,15:00
837,4,Taipei,15:11
837,4,Banqiao,15:19
837,4,Taoyuan,15:34
837,4,Hsinchu,15:47
837,4,Miaoli,15:58
837,4,Taichung,16:17
837,4,Changhua,16:30
837,4,Yunlin,16:41
837,4,Chiayi,16:55
837,4,Tainan,17:13
837,4,Zuoying,17:25
837,5,Nangang,15:00
837,5,Taipei,15:11
837,5,Banqiao,15:19
837,5,Taoyuan,15:34
837,5,Hsinchu,15:47
837,5,Miaoli,15:58
837,5,Taichung,16:17
837,5,Changhua,16:30
837,5,Yunlin,16:41
837,5,Chiayi,16:55
837,5,Tainan,17:13
837,5,Zuoying,17:25
837,6,Nangang,15:00
837,6,Taipei,15:11
837,6,Banqiao,15:19
837,6,Taoyuan,15:34
837,6,Hsinchu,15:47
837,6,Miaoli,15:58
837,6,Taichung,16:17
837,6,Changhua,16:30
837,6,Yunlin,16:41
837,6,Chiayi,16:55
837,6,Tainan,17:13
837,6,Zuoying,17:25
837,7,Nangang,15:00
837,7,Taipei,15:11
837,7,Banqiao,15:19
837,7,Taoyuan,15:34
837,7,Hsinchu,15:47
837,7,Miaoli,15:58
837,7,Taichung,16:17
837,7,Changhua,16:30
837,7,Yunlin,16:41
837,7,Chiayi,16:55
837,7,Tainan,17:13
837,7,Zuoying,17:25
841,1,Nangang,16:00
841,1,Taipei,16:11
841,1,Banqiao,16:19
841,1,Taoyuan,16:34
841,1,Hsinchu,16:47
841,1,Miaoli,16:58
841,1,Taichung,17:17
841,1,Changhua,17:30
841,1,Yunlin,17:41
841,1,Chiayi,17:55
841,1,Tainan,18:13
841,1,Zuoying,18:25
841,2,Nangang,16:00
841,2,Taipei,16:11
841,2,Banqiao,16:19
841,2,Taoyuan,16:34
841,2,Hsinchu,16:47
841,2,Miaoli,16:58
841,2,Taichung,17:17
841,2,Changhua,17:30
841,2,Yunlin,17:41
841,2,Chiayi,17:55
841,2,Tainan,18:13
841,2,Zuoying,18:25
841,3,Nangang,16:00
841,3,Taipei,16:11
841,3,Banqiao,16:19
841,3,Taoyuan,16:34
841,3,Hsinchu,16:47
841,3,Miaoli,16:58
841,3,Taichung,17:17
841,3,Changhua,17:30
841,3,Yunlin,17:41
841,3,Chiayi,17:55
841,3,Tainan,18:13
841,3,Zuoying,18:25
841,4,Nangang,16:00
841,4,Taipei,16:11
841,4,Banqiao,16:19
841,4,Taoyuan,16:34
841,4,Hsinchu,16:47
841,4,Miaoli,16:58
841,4,Taichung,17:17
841,4,Changhua,17:30
841,4,Yunlin,17:41
841,4,Chiayi,17:55
841,4,Tainan,18:13
841,4,Zuoying,18:25
841,5,Nangang,16:00
841,5,Taipei,16:11
841,5,Banqiao,16:19
841,5,Taoyuan,16:34
841,5,Hsinchu,16:47
841,5,Miaoli,16:58
841,5,Taichung,17:17
841,5,Changhua,17:30
841,5,Yunlin,17:41
841,5,Chiayi,17:55
841,5,Tainan,18:13
841,5,Zuoying,18:25
845,1,Nangang,17:00
845,1,Taipei,17:11
845,1,Banqiao,17:19
845,1,Taoyuan,17:34
845,1,Hsinchu,17:47
845,1,Miaoli,17:58
845,1,Taichung,18:17
