109,1,Nangang,7:20
845,1,Changhua,18:30
845,1,Yunlin,18:41
845,1,Chiayi,18:55
845,1,Tainan,19:13
845,1,Zuoying,19:25
845,2,Nangang,17:00
845,2,Taipei,17:11
845,2,Banqiao,17:19
845,2,Taoyuan,17:34
845,2,Hsinchu,17:47
845,2,Miaoli,17:58
845,2,Taichung,18:17
845,2,Changhua,18:30
845,2,Yunlin,18:41
845,2,Chiayi,18:55
845,2,Tainan,19:13
845,2,Zuoying,19:25
845,3,Nangang,17:00
845,3,Taipei,17:11
845,3,Banqiao,17:19
845,3,Taoyuan,17:34
845,3,Hsinchu,17:47
845,3,Miaoli,17:58
845,3,Taichung,18:17
845,3,Changhua,18:30
845,3,Yunlin,18:41
845,3,Chiayi,18:55
845,3,Tainan,19:13
845,3,Zuoying,19:25
845,4,Nangang,17:00
845,4,Taipei,17:11
845,4,Banqiao,17:19
845,4,Taoyuan,17:34
845,4,Hsinchu,17:47
845,4,Miaoli,17:58
845,4,Taichung,18:17
845,4,Changhua,18:30
845,4,Yunlin,18:41
845,4,Chiayi,18:55
845,4,Tainan,19:13
845,4,Zuoying,19:25
845,5,Nangang,17:00
845,5,Taipei,17:11
845,5,Banqiao,17:19
845,5,Taoyuan,17:34
845,5,Hsinchu,17:47
845,5,Miaoli,17:58
845,5,Taichung,18:17
845,5,Changhua,18:30
845,5,Yunlin,18:41
845,5,Chiayi,18:55
845,5,Tainan,19:13
845,5,Zuoying,19:25
845,6,Nangang,17:00
845,6,Taipei,17:11
845,6,Banqiao,17:19
845,6,Taoyuan,17:34
845,6,Hsinchu,17:47
845,6,Miaoli,17:58
845,6,Taichung,18:17
845,6,Changhua,18:30
845,6,Yunlin,18:41
845,6,Chiayi,18:55
845,6,Tainan,19:13
845,6,Zuoying,19:25
845,7,Nangang,17:00
845,7,Taipei,17:11
845,7,Banqiao,17:19
845,7,Taoyuan,17:34
845,7,Hsinchu,17:47
845,7,Miaoli,17:58
845,7,Taichung,18:17
845,7,Changhua,18:30
845,7,Yunlin,18:41
845,7,Chiayi,18:55
845,7,Tainan,19:13
845,7,Zuoying,19:25
849,1,Nangang,18:00
849,1,Taipei,18:11
849,1,Banqiao,18:19
849,1,Taoyuan,18:34
849,1,Hsinchu,18:47
849,1,Miaoli,18:58
849,1,Taichung,19:17
849,1,Changhua,19:30
849,1,Yunlin,19:41
849,1,Chiayi,19:55
849,1,Tainan,20:13
849,1,Zuoying,20:25
849,2,Nangang,18:00
849,2,Taipei,18:11
849,2,Banqiao,18:19
849,2,Taoyuan,18:34
849,2,Hsinchu,18:47
849,2,Miaoli,18:58
849,2,Taichung,19:17
849,2,Changhua,19:30
849,2,Yunlin,19:41
849,2,Chiayi,19:55
849,2,Tainan,20:13
849,2,Zuoying,20:25
849,3,Nangang,18:00
849,3,Taipei,18:11
849,3,Banqiao,18:19
849,3,Taoyuan,18:34
849,3,Hsinchu,18:47
849,3,Miaoli,18:58
849,3,Taichung,19:17
849,3,Changhua,19:30
849,3,Yunlin,19:41
849,3,Chiayi,19:55
849,3,Tainan,20:13
849,3,Zuoying,20:25
849,4,Nangang,18:00
849,4,Taipei,18:11
849,4,Banqiao,18:19
849,4,Taoyuan,18:34
849,4,Hsinchu,18:47
849,4,Miaoli,18:58
849,4,Taichung,19:17
849,4,Changhua,19:30
849,4,Yunlin,19:41
849,4,Chiayi,19:55
849,4,Tainan,20:13
849,4,Zuoying,20:25
849,5,Nangang,18:00
849,5,Taipei,18:11
849,5,Banqiao,18:19
849,5,Taoyuan,18:34
849,5,Hsinchu,18:47
849,5,Miaoli,18:58
849,5,Taichung,19:17
849,5,Changhua,19:30
849,5,Yunlin,19:41
849,5,Chiayi,19:55
849,5,Tainan,20:13
849,5,Zuoying,20:25
849,6,Nangang,18:00
849,6,Taipei,18:11
849,6,Banqiao,18:19
849,6,Taoyuan,18:34
849,6,Hsinchu,18:47
849,6,Miaoli,18:58
849,6,Taichung,19:17
849,6,Changhua,19:30
849,6,Yunlin,19:41
849,6,Chiayi,19:55
849,6,Tainan,20:13
849,6,Zuoying,20:25
849,7,Nangang,18:00
849,7,Taipei,18:11
849,7,Banqiao,18:19
849,7,Taoyuan,18:34
849,7,Hsinchu,18:47
849,7,Miaoli,18:58
849,7,Taichung,19:17
849,7,Changhua,19:30
849,7,Yunlin,19:41
849,7,Chiayi,19:55
849,7,Tainan,20:13
849,7,Zuoying,20:25
853,1,Nangang,19:00
853,1,Taipei,19:11
853,1,Banqiao,19:19
853,1,Taoyuan,19:34
853,1,Hsinchu,19:47
853,1,Miaoli,19:58
853,1,Taichung,20:17
853,1,Changhua,20:30
853,1,Yunlin,20:41
853,1,Chiayi,20:55
853,1,Tainan,21:13
853,1,Zuoying,21:25
853,2,Nangang,19:00
853,2,Taipei,19:11
853,2,Banqiao,19:19
853,2,Taoyuan,19:34
853,2,Hsinchu,19:47
853,2,Miaoli,19:58
853,2,Taichung,20:17
853,2,Changhua,20:30
853,2,Yunlin,20:41
853,2,Chiayi,20:55
853,2,Tainan,21:13
853,2,Zuoying,21:25
853,3,Nangang,19:00
853,3,Taipei,19:11
853,3,Banqiao,19:19
853,3,Taoyuan,19:34
853,3,Hsinchu,19:47
853,3,Miaoli,19:58
853,3,Taichung,20:17
853,3,Changhua,20:30
853,3,Yunlin,20:41
853,3,Chiayi,20:55
853,3,Tainan,21:13
853,3,Zuoying,21:25
853,4,Nangang,19:00
853,4,Taipei,19:11
853,4,Banqiao,19:19
853,4,Taoyuan,19:34
853,4,Hsinchu,19:47
853,4,Miaoli,19:58
853,4,Taichung,20:17
853,4,Changhua,20:30
853,4,Yunlin,20:41
853,4,Chiayi,20:55
853,4,Tainan,21:13
853,4,Zuoying,21:25
853,5,Nangang,19:00
853,5,Taipei,19:11
853,5,Banqiao,19:19
853,5,Taoyuan,19:34
853,5,Hsinchu,19:47
853,5,Miaoli,19:58
853,5,Taichung,20:17
853,5,Changhua,20:30
853,5,Yunlin,20:41
853,5,Chiayi,20:55
853,5,Tainan,21:13
853,5,Zuoying,21:25
853,6,Nangang,19:00
853,6,Taipei,19:11
853,6,Banqiao,19:19
853,6,Taoyuan,19:34
853,6,Hsinchu,19:47
853,6,Miaoli,19:58
853,6,Taichung,20:17
853,6,Changhua,20:30
853,6,Yunlin,20:41
853,6,Chiayi,20:55
853,6,Tainan,21:13
853,6,Zuoying,21:25
853,7,Nangang,19:00
853,7,Taipei,19:11
853,7,Banqiao,19:19
853,7,Taoyuan,19:34
853,7,Hsinchu,19:47
853,7,Miaoli,19:58
853,7,Taichung,20:17
853,7,Changhua,20:30
853,7,Yunlin,20:41
853,7,Chiayi,20:55
853,7,Tainan,21:13
853,7,Zuoying,21:25
857,1,Nangang,20:00
857,1,Taipei,20:11
857,1,Banqiao,20:19
857,1,Taoyuan,20:34
857,1,Hsinchu,20:47
857,1,Miaoli,20:58
857,1,Taichung,21:17
857,1,Changhua,21:30
857,1,Yunlin,21:41
857,1,Chiayi,21:55
857,1,Tainan,22:13
857,1,Zuoying,22:25
857,2,Nangang,20:00
857,2,Taipei,20:11
857,2,Banqiao,20:19
857,2,Taoyuan,20:34
857,2,Hsinchu,20:47
857,2,Miaoli,20:58
857,2,Taichung,21:17
857,2,Changhua,21:30
857,2,Yunlin,21:41
857,2,Chiayi,21:55
857,2,Tainan,22:13
857,2,Zuoying,22:25
857,3,Nangang,20:00
857,3,Taipei,20:11
857,3,Banqiao,20:19
857,3,Taoyuan,20:34
857,3,Hsinchu,20:47
857,3,Miaoli,20:58
857,3,Taichung,21:17
857,3,Changhua,21:30
857,3,Yunlin,21:41
857,3,Chiayi,21:55
857,3,Tainan,22:13
857,3,Zuoying,22:25
857,4,Nangang,20:00
857,4,Taipei,20:11
857,4,Banqiao,20:19
857,4,Taoyuan,20:34
857,4,Hsinchu,20:47
857,4,Miaoli,20:58
857,4,Taichung,21:17
857,4,Changhua,21:30
857,4,Yunlin,21:41
857,4,Chiayi,21:55
857,4,Tainan,22:13
857,4,Zuoying,22:25
857,5,Nangang,20:00
857,5,Taipei,20:11
857,5,Banqiao,20:19
857,5,Taoyuan,20:34
857,5,Hsinchu,20:47
857,5,Miaoli,20:58
857,5,Taichung,21:17
857,5,Changhua,21:30
857,5,Yunlin,21:41
857,5,Chiayi,21:55
857,5,Tainan,22:13
857,5,Zuoying,22:25
861,1,Nangang,21:00
861,1,Taipei,21:11
861,1,Banqiao,21:19
861,1,Taoyuan,21:34
861,1,Hsinchu,21:47
861,1,Miaoli,21:58
861,1,Taichung,22:17
861,1,Changhua,22:30
861,1,Yunlin,22:41
861,1,Chiayi,22:55
861,1,Tainan,23:13
861,1,Zuoying,23:25
861,3,Nangang,21:00
861,3,Taipei,21:11
861,3,Banqiao,21:19
861,3,Taoyuan,21:34
861,3,Hsinchu,21:47
861,3,Miaoli,21:58
861,3,Taichung,22:17
861,3,Changhua,22:30
861,3,Yunlin,22:41
861,3,Chiayi,22:55
861,3,Tainan,23:13
861,3,Zuoying,23:25
861,5,Nangang,21:00
861,5,Taipei,21:11
861,5,Banqiao,21:19
861,5,Taoyuan,21:34
861,5,Hsinchu,21:47
861,5,Miaoli,21:58
861,5,Taichung,22:17
861,5,Changhua,22:30
861,5,Yunlin,22:41
861,5,Chiayi,22:55
861,5,Tainan,23:13
861,5,Zuoying,23:25
861,7,Nangang,21:00
861,7,Taipei,21:11
861,7,Banqiao,21:19
861,7,Taoyuan,21:34
861,7,Hsinchu,21:47
861,7,Miaoli,21:58
861,7,Taichung,22:17
861,7,Changhua,22:30
861,7,Yunlin,22:41
861,7,Chiayi,22:55
861,7,Tainan,23:13
861,7,Zuoying,23:25
1209,1,Nangang,8:40
1209,1,Taipei,8:51
1209,1,Banqiao,8:59
1209,1,Taichung,9:40
1209,1,Tainan,10:18
1209,1,Zuoying,10:30
1209,2,Nangang,8:40
1209,2,Taipei,8:51
1209,2,Banqiao,8:59
1209,2,Taichung,9:40
1209,2,Tainan,10:18
1209,2,Zuoying,10:30
1209,5,Nangang,8:40
1209,5,Taipei,8:51
1209,5,Banqiao,8:59
1209,5,Taichung,9:40
1209,5,Tainan,10:18
1209,5,Zuoying,10:30
1209,6,Nangang,8:40
1209,6,Taipei,8:51
1209,6,Banqiao,8:59
1209,6,Taichung,9:40
1209,6,Tainan,10:18
1209,6,Zuoying,10:30
1209,7,Nangang,8:40
1209,7,Taipei,8:51
1209,7,Banqiao,8:59
1209,7,Taichung,9:40
1209,7,Tainan,10:18
1209,7,Zuoying,10:30
1213,1,Nangang,9:40
1213,1,Taipei,9:51
1213,1,Banqiao,9:59
1213,1,Taichung,10:40
1213,1,Tainan,11:18
1213,1,Zuoying,11:30
1213,4,Nangang,9:40
1213,4,Taipei,9:51
1213,4,Banqiao,9:59
1213,4,Taichung,10:40
1213,4,Tainan,11:18
1213,4,Zuoying,11:30
1213,6,Nangang,9:40
1213,6,Taipei,9:51
1213,6,Banqiao,9:59
1213,6,Taichung,10:40
1213,6,Tainan,11:18
1213,6,Zuoying,11:30
1213,7,Nangang,9:40
1213,7,Taipei,9:51
1213,7,Banqiao,9:59
1213,7,Taichung,10:40
1213,7,Tainan,11:18
1213,7,Zuoying,11:30
1217,1,Nangang,10:40
1217,1,Taipei,10:51
1217,1,Banqiao,10:59
1217,1,Taichung,11:40
1217,1,Tainan,12:18
1217,1,Zuoying,12:30
1217,2,Nangang,10:40
1217,2,Taipei,10:51
1217,2,Banqiao,10:59
1217,2,Taichung,11:40
1217,2,Tainan,12:18
1217,2,Zuoying,12:30
1217,4,Nangang,10:40
1217,4,Taipei,10:51
1217,4,Banqiao,10:59
1217,4,Taichung,11:40
1217,4,Tainan,12:18
1217,4,Zuoying,12:30
1217,5,Nangang,10:40
1217,5,Taipei,10:51
1217,5,Banqiao,10:59
1217,5,Taichung,11:40
1217,5,Tainan,12:18
1217,5,Zuoying,12:30
1217,6,Nangang,10:40
1217,6,Taipei,10:51
1217,6,Banqiao,10:59
1217,6,Taichung,11:40
1217,6,Tainan,12:18
1217,6,Zuoying,12:30
1217,7,Nangang,10:40
1217,7,Taipei,10:51
1217,7,Banqiao,10:59
1217,7,Taichung,11:40
1217,7,Tainan,12:18
1217,7,Zuoying,12:30
1237,1,Nangang,15:40
1237,1,Taipei,15:51
1237,1,Banqiao,15:59
1237,1,Taichung,16:40
1237,1,Tainan,17:18
1237,1,Zuoying,17:30
1237,2,Nangang,15:40
1237,2,Taipei,15:51
1237,2,Banqiao,15:59
1237,2,Taichung,16:40
1237,2,Tainan,17:18
1237,2,Zuoying,17:30
1237,3,Nangang,15:40
1237,3,Taipei,15:51
1237,3,Banqiao,15:59
1237,3,Taichung,16:40
1237,3,Tainan,17:18
1237,3,Zuoying,17:30
1237,4,Nangang,15:40
1237,4,Taipei,15:51
1237,4,Banqiao,15:59
1237,4,Taichung,16:40
1237,4,Tainan,17:18
1237,4,Zuoying,17:30
1237,5,Nangang,15:40
1237,5,Taipei,15:51
1237,5,Banqiao,15:59
1237,5,Taichung,16:40
1237,5,Tainan,17:18
1237,5,Zuoying,17:30
1237,6,Nangang,15:40
1237,6,Taipei,15:51
1237,6,Banqiao,15:59
1237,6,Taichung,16:40
1237,6,Tainan,17:18
1237,6,Zuoying,17:30
1237,7,Nangang,15:40
1237,7,Taipei,15:51
1237,7,Banqiao,15:59
1237,7,Taichung,16:40
1237,7,Tainan,17:18
1237,7,Zuoying,17:30
1241,1,Nangang,16:40
1241,1,Taipei,16:51
1241,1,Banqiao,16:59
1241,1,Taichung,17:40
1241,1,Tainan,18:18
1241,1,Zuoying,18:30
1241,2,Nangang,16:40
1241,2,Taipei,16:51
1241,2,Banqiao,16:59
1241,2,Taichung,17:40
1241,2,Tainan,18:18
1241,2,Zuoying,18:30
1241,3,Nangang,16:40
1241,3,Taipei,16:51
1241,3,Banqiao,16:59
1241,3,Taichung,17:40
1241,3,Tainan,18:18
1241,3,Zuoying,18:30
1241,4,Nangang,16:40
1241,4,Taipei,16:51
1241,4,Banqiao,16:59
1241,4,Taichung,17:40
1241,4,Tainan,18:18
1241,4,Zuoying,18:30
1241,5,Nangang,16:40
1241,5,Taipei,16:51
1241,5,Banqiao,16:59
1241,5,Taichung,17:40
1241,5,Tainan,18:18
1241,5,Zuoying,18:30
1245,1,Nangang,17:40
1245,1,Taipei,17:51
1245,1,Banqiao,17:59
1245,1,Taichung,18:40
1245,1,Tainan,19:18
1245,1,Zuoying,19:30
1245,2,Nangang,17:40
1245,2,Taipei,17:51
1245,2,Banqiao,17:59
1245,2,Taichung,18:40
1245,2,Tainan,19:18
1245,2,Zuoying,19:30
1245,3,Nangang,17:40
1245,3,Taipei,17:51
1245,3,Banqiao,17:59
1245,3,Taichung,18:40
1245,3,Tainan,19:18
1245,3,Zuoying,19:30
1245,4,Nangang,17:40
1245,4,Taipei,17:51
1245,4,Banqiao,17:59
1245,4,Taichung,18:40
1245,4,Tainan,19:18
1245,4,Zuoying,19:30
1245,5,Nangang,17:40
1245,5,Taipei,17:51
1245,5,Banqiao,17:59
1245,5,Taichung,18:40
1245,5,Tainan,19:18
1245,5,Zuoying,19:30
1253,1,Nangang,19:40
1253,1,Taipei,19:51
1253,1,Banqiao,19:59
1253,1,Taichung,20:40
1253,1,Tainan,21:18
1253,1,Zuoying,21:30
1253,2,Nangang,19:40
1253,2,Taipei,19:51
1253,2,Banqiao,19:59
1253,2,Taichung,20:40
1253,2,Tainan,21:18
1253,2,Zuoying,21:30
1253,4,Nangang,19:40
1253,4,Taipei,19:51
1253,4,Banqiao,19:59
1253,4,Taichung,20:40
1253,4,Tainan,21:18
1253,4,Zuoying,21:30
1253,5,Nangang,19:40
1253,5,Taipei,19:51
1253,5,Banqiao,19:59
1253,5,Taichung,20:40
1253,5,Tainan,21:18
1253,5,Zuoying,21:30
1253,6,Nangang,19:40
1253,6,Taipei,19:51
1253,6,Banqiao,19:59
1253,6,Taichung,20:40
1253,6,Tainan,21:18
1253,6,Zuoying,21:30
1253,7,Nangang,19:40
1253,7,Taipei,19:51
1253,7,Banqiao,19:59
1253,7,Taichung,20:40
1253,7,Tainan,21:18
1253,7,Zuoying,21:30
1257,1,Nangang,20:40
1257,1,Taipei,20:51
1257,1,Banqiao,20:59
1257,1,Taichung,21:40
1257,1,Tainan,22:18
1257,1,Zuoying,22:30
1257,3,Nangang,20:40
1257,3,Taipei,20:51
1257,3,Banqiao,20:59
1257,3,Taichung,21:40
1257,3,Tainan,22:18
1257,3,Zuoying,22:30
1257,5,Nangang,20:40
1257,5,Taipei,20:51
1257,5,Banqiao,20:59
1257,5,Taichung,21:40
1257,5,Tainan,22:18
1257,5,Zuoying,22:30
1305,6,Nangang,7:50
1305,6,Taipei,8:01
1305,6,Taichung,8:54
1305,6,Changhua,9:06
1305,6,Yunlin,9:17
1305,6,Chiayi,9:30
1305,6,Tainan,9:48
1305,6,Zuoying,10:00
1305,7,Nangang,7:50
1305,7,Taipei,8:01
1305,7,Taichung,8:54
1305,7,Changhua,9:06
1305,7,Yunlin,9:17
1305,7,Chiayi,9:30
1305,7,Tainan,9:48
1305,7,Zuoying,10:00
1307,6,Nangang,8:50
1307,6,Taipei,9:01
1307,6,Taoyuan,9:20
1307,6,Taichung,9:54
1307,6,Changhua,10:06
1307,6,Yunlin,10:17
1307,6,Chiayi,10:30
1307,6,Tainan,10:48
1307,6,Zuoying,11:00
1307,7,Nangang,8:50
1307,7,Taipei,9:01
1307,7,Taoyuan,9:20
1307,7,Taichung,9:54
1307,7,Changhua,10:06
1307,7,Yunlin,10:17
1307,7,Chiayi,10:30
1307,7,Tainan,10:48
1307,7,Zuoying,11:00
1309,5,Nangang,9:50
1309,5,Taipei,10:01
1309,5,Taoyuan,10:20
1309,5,Taichung,10:54
1309,5,Changhua,11:06
1309,5,Yunlin,11:17
1309,5,Chiayi,11:30
1309,5,Tainan,11:48
1309,5,Zuoying,12:00
1309,6,Nangang,9:50
1309,6,Taipei,10:01
1309,6,Taoyuan,10:20
1309,6,Taichung,10:54
1309,6,Changhua,11:06
1309,6,Yunlin,11:17
1309,6,Chiayi,11:30
1309,6,Tainan,11:48
1309,6,Zuoying,12:00
1309,7,Nangang,9:50
1309,7,Taipei,10:01
1309,7,Taoyuan,10:20
1309,7,Taichung,10:54
1309,7,Changhua,11:06
1309,7,Yunlin,11:17
1309,7,Chiayi,11:30
1309,7,Tainan,11:48
1309,7,Zuoying,12:00
1321,1,Nangang,15:50
1321,1,Taipei,16:01
1321,1,Taoyuan,16:20
1321,1,Taichung,16:54
1321,1,Changhua,17:06
1321,1,Yunlin,17:17
1321,1,Chiayi,17:30
1321,1,Tainan,17:48
1321,1,Zuoying,18:00
1321,2,Nangang,15:50
1321,2,Taipei,16:01
1321,2,Taoyuan,16:20
1321,2,Taichung,16:54
1321,2,Changhua,17:06
1321,2,Yunlin,17:17
1321,2,Chiayi,17:30
1321,2,Tainan,17:48
1321,2,Zuoying,18:00
1321,3,Nangang,15:50
1321,3,Taipei,16:01
1321,3,Taoyuan,16:20
1321,3,Taichung,16:54
1321,3,Changhua,17:06
1321,3,Yunlin,17:17
1321,3,Chiayi,17:30
1321,3,Tainan,17:48
1321,3,Zuoying,18:00
1321,4,Nangang,15:50
1321,4,Taipei,16:01
1321,4,Taoyuan,16:20
1321,4,Taichung,16:54
1321,4,Changhua,17:06
1321,4,Yunlin,17:17
1321,4,Chiayi,17:30
1321,4,Tainan,17:48
1321,4,Zuoying,18:00
1321,5,Nangang,15:50
1321,5,Taipei,16:01
1321,5,Taoyuan,16:20
1321,5,Taichung,16:54
1321,5,Changhua,17:06
1321,5,Yunlin,17:17
1321,5,Chiayi,17:30
1321,5,Tainan,17:48
1321,5,Zuoying,18:00
1321,6,Nangang,15:50
1321,6,Taipei,16:01
1321,6,Taoyuan,16:20
1321,6,Taichung,16:54
1321,6,Changhua,17:06
1321,6,Yunlin,17:17
1321,6,Chiayi,17:30
1321,6,Tainan,17:48
1321,6,Zuoying,18:00
1321,7,Nangang,15:50
1321,7,Taipei,16:01
1321,7,Taoyuan,16:20
1321,7,Taichung,16:54
1321,7,Changhua,17:06
1321,7,Yunlin,17:17
1321,7,Chiayi,17:30
1321,7,Tainan,17:48
1321,7,Zuoying,18:00
1327,1,Nangang,18:50
1327,1,Taipei,19:01
1327,1,Taoyuan,19:20
1327,1,Taichung,19:54
1327,1,Changhua,20:06
1327,1,Yunlin,20:17
1327,1,Chiayi,20:30
1327,1,Tainan,20:48
1327,1,Zuoying,21:00
1327,2,Nangang,18:50
1327,2,Taipei,19:01
1327,2,Taoyuan,19:20
1327,2,Taichung,19:54
1327,2,Changhua,20:06
1327,2,Yunlin,20:17
1327,2,Chiayi,20:30
1327,2,Tainan,20:48
1327,2,Zuoying,21:00
1327,3,Nangang,18:50
1327,3,Taipei,19:01
1327,3,Taoyuan,19:20
1327,3,Taichung,19:54
1327,3,Changhua,20:06
1327,3,Yunlin,20:17
1327,3,Chiayi,20:30
1327,3,Tainan,20:48
1327,3,Zuoying,21:00
1327,4,Nangang,18:50
