109,1,Nangang,7:20
1327,4,Taipei,19:01
1327,4,Taoyuan,19:20
1327,4,Taichung,19:54
1327,4,Changhua,20:06
1327,4,Yunlin,20:17
1327,4,Chiayi,20:30
1327,4,Tainan,20:48
1327,4,Zuoying,21:00
1327,5,Nangang,18:50
1327,5,Taipei,19:01
1327,5,Taoyuan,19:20
1327,5,Taichung,19:54
1327,5,Changhua,20:06
1327,5,Yunlin,20:17
1327,5,Chiayi,20:30
1327,5,Tainan,20:48
1327,5,Zuoying,21:00
1327,6,Nangang,18:50
1327,6,Taipei,19:01
1327,6,Taoyuan,19:20
1327,6,Taichung,19:54
1327,6,Changhua,20:06
1327,6,Yunlin,20:17
1327,6,Chiayi,20:30
1327,6,Tainan,20:48
1327,6,Zuoying,21:00
1327,7,Nangang,18:50
1327,7,Taipei,19:01
1327,7,Taoyuan,19:20
1327,7,Taichung,19:54
1327,7,Changhua,20:06
1327,7,Yunlin,20:17
1327,7,Chiayi,20:30
1327,7,Tainan,20:48
1327,7,Zuoying,21:00
1505,1,Nangang,7:25
1505,1,Taipei,7:36
1505,1,Taoyuan,8:01
1505,1,Hsinchu,8:12
1505,1,Miaoli,8:25
1505,1,Taichung,8:42
1505,2,Nangang,7:25
1505,2,Taipei,7:36
1505,2,Taoyuan,8:01
1505,2,Hsinchu,8:12
1505,2,Miaoli,8:25
1505,2,Taichung,8:42
1505,3,Nangang,7:25
1505,3,Taipei,7:36
1505,3,Taoyuan,8:01
1505,3,Hsinchu,8:12
1505,3,Miaoli,8:25
1505,3,Taichung,8:42
1505,4,Nangang,7:25
1505,4,Taipei,7:36
1505,4,Taoyuan,8:01
1505,4,Hsinchu,8:12
1505,4,Miaoli,8:25
1505,4,Taichung,8:42
1505,5,Nangang,7:25
1505,5,Taipei,7:36
1505,5,Taoyuan,8:01
1505,5,Hsinchu,8:12
1505,5,Miaoli,8:25
1505,5,Taichung,8:42
1509,1,Nangang,8:25
1509,1,Taipei,8:36
1509,1,Banqiao,8:46
1509,1,Taoyuan,9:01
1509,1,Hsinchu,9:12
1509,1,Miaoli,9:25
1509,1,Taichung,9:42
1509,2,Nangang,8:25
1509,2,Taipei,8:36
1509,2,Banqiao,8:46
1509,2,Taoyuan,9:01
1509,2,Hsinchu,9:12
1509,2,Miaoli,9:25
1509,2,Taichung,9:42
1509,3,Nangang,8:25
1509,3,Taipei,8:36
1509,3,Banqiao,8:46
1509,3,Taoyuan,9:01
1509,3,Hsinchu,9:12
1509,3,Miaoli,9:25
1509,3,Taichung,9:42
1509,4,Nangang,8:25
1509,4,Taipei,8:36
1509,4,Banqiao,8:46
1509,4,Taoyuan,9:01
1509,4,Hsinchu,9:12
1509,4,Miaoli,9:25
1509,4,Taichung,9:42
1509,5,Nangang,8:25
1509,5,Taipei,8:36
1509,5,Banqiao,8:46
1509,5,Taoyuan,9:01
1509,5,Hsinchu,9:12
1509,5,Miaoli,9:25
1509,5,Taichung,9:42
1509,6,Nangang,8:25
1509,6,Taipei,8:36
1509,6,Banqiao,8:46
1509,6,Taoyuan,9:01
1509,6,Hsinchu,9:12
1509,6,Miaoli,9:25
1509,6,Taichung,9:42
1509,7,Nangang,8:25
1509,7,Taipei,8:36
1509,7,Banqiao,8:46
1509,7,Taoyuan,9:01
1509,7,Hsinchu,9:12
1509,7,Miaoli,9:25
1509,7,Taichung,9:42
1513,1,Nangang,9:25
1513,1,Taipei,9:36
1513,1,Banqiao,9:46
1513,1,Taoyuan,10:01
1513,1,Hsinchu,10:12
1513,1,Miaoli,10:25
1513,1,Taichung,10:42
1513,2,Nangang,9:25
1513,2,Taipei,9:36
1513,2,Banqiao,9:46
1513,2,Taoyuan,10:01
1513,2,Hsinchu,10:12
1513,2,Miaoli,10:25
1513,2,Taichung,10:42
1513,3,Nangang,9:25
1513,3,Taipei,9:36
1513,3,Banqiao,9:46
1513,3,Taoyuan,10:01
1513,3,Hsinchu,10:12
1513,3,Miaoli,10:25
1513,3,Taichung,10:42
1513,4,Nangang,9:25
1513,4,Taipei,9:36
1513,4,Banqiao,9:46
1513,4,Taoyuan,10:01
1513,4,Hsinchu,10:12
1513,4,Miaoli,10:25
1513,4,Taichung,10:42
1513,5,Nangang,9:25
1513,5,Taipei,9:36
1513,5,Banqiao,9:46
1513,5,Taoyuan,10:01
1513,5,Hsinchu,10:12
1513,5,Miaoli,10:25
1513,5,Taichung,10:42
1513,6,Nangang,9:25
1513,6,Taipei,9:36
1513,6,Banqiao,9:46
1513,6,Taoyuan,10:01
1513,6,Hsinchu,10:12
1513,6,Miaoli,10:25
1513,6,Taichung,10:42
1513,7,Nangang,9:25
1513,7,Taipei,9:36
1513,7,Banqiao,9:46
1513,7,Taoyuan,10:01
1513,7,Hsinchu,10:12
1513,7,Miaoli,10:25
1513,7,Taichung,10:42
1541,1,Nangang,16:25
1541,1,Taipei,16:36
1541,1,Banqiao,16:46
1541,1,Taoyuan,17:01
1541,1,Hsinchu,17:12
1541,1,Miaoli,17:25
1541,1,Taichung,17:42
1541,2,Nangang,16:25
1541,2,Taipei,16:36
1541,2,Banqiao,16:46
1541,2,Taoyuan,17:01
1541,2,Hsinchu,17:12
1541,2,Miaoli,17:25
1541,2,Taichung,17:42
1541,3,Nangang,16:25
1541,3,Taipei,16:36
1541,3,Banqiao,16:46
1541,3,Taoyuan,17:01
1541,3,Hsinchu,17:12
1541,3,Miaoli,17:25
1541,3,Taichung,17:42
1541,4,Nangang,16:25
1541,4,Taipei,16:36
1541,4,Banqiao,16:46
1541,4,Taoyuan,17:01
1541,4,Hsinchu,17:12
1541,4,Miaoli,17:25
1541,4,Taichung,17:42
1541,5,Nangang,16:25
1541,5,Taipei,16:36
1541,5,Banqiao,16:46
1541,5,Taoyuan,17:01
1541,5,Hsinchu,17:12
1541,5,Miaoli,17:25
1541,5,Taichung,17:42
1541,6,Nangang,16:25
1541,6,Taipei,16:36
1541,6,Banqiao,16:46
1541,6,Taoyuan,17:01
1541,6,Hsinchu,17:12
1541,6,Miaoli,17:25
1541,6,Taichung,17:42
1541,7,Nangang,16:25
1541,7,Taipei,16:36
1541,7,Banqiao,16:46
1541,7,Taoyuan,17:01
1541,7,Hsinchu,17:12
1541,7,Miaoli,17:25
1541,7,Taichung,17:42
1545,1,Nangang,17:25
1545,1,Taipei,17:36
1545,1,Banqiao,17:46
1545,1,Taoyuan,18:01
1545,1,Hsinchu,18:12
1545,1,Miaoli,18:25
1545,1,Taichung,18:42
1545,2,Nangang,17:25
1545,2,Taipei,17:36
1545,2,Banqiao,17:46
1545,2,Taoyuan,18:01
1545,2,Hsinchu,18:12
1545,2,Miaoli,18:25
1545,2,Taichung,18:42
1545,3,Nangang,17:25
1545,3,Taipei,17:36
1545,3,Banqiao,17:46
1545,3,Taoyuan,18:01
1545,3,Hsinchu,18:12
1545,3,Miaoli,18:25
1545,3,Taichung,18:42
1545,4,Nangang,17:25
1545,4,Taipei,17:36
1545,4,Banqiao,17:46
1545,4,Taoyuan,18:01
1545,4,Hsinchu,18:12
1545,4,Miaoli,18:25
1545,4,Taichung,18:42
1545,5,Nangang,17:25
1545,5,Taipei,17:36
1545,5,Banqiao,17:46
1545,5,Taoyuan,18:01
1545,5,Hsinchu,18:12
1545,5,Miaoli,18:25
1545,5,Taichung,18:42
1549,1,Nangang,18:25
1549,1,Taipei,18:36
1549,1,Banqiao,18:46
1549,1,Taoyuan,19:01
1549,1,Hsinchu,19:12
1549,1,Miaoli,19:25
1549,1,Taichung,19:42
1549,3,Nangang,18:25
1549,3,Taipei,18:36
1549,3,Banqiao,18:46
1549,3,Taoyuan,19:01
1549,3,Hsinchu,19:12
1549,3,Miaoli,19:25
1549,3,Taichung,19:42
1549,5,Nangang,18:25
1549,5,Taipei,18:36
1549,5,Banqiao,18:46
1549,5,Taoyuan,19:01
1549,5,Hsinchu,19:12
1549,5,Miaoli,19:25
1549,5,Taichung,19:42
1549,7,Nangang,18:25
1549,7,Taipei,18:36
1549,7,Banqiao,18:46
1549,7,Taoyuan,19:01
1549,7,Hsinchu,19:12
1549,7,Miaoli,19:25
1549,7,Taichung,19:42
1553,1,Nangang,19:25
1553,1,Taipei,19:36
1553,1,Banqiao,19:46
1553,1,Taoyuan,20:01
1553,1,Hsinchu,20:12
1553,1,Miaoli,20:25
1553,1,Taichung,20:42
1553,2,Nangang,19:25
1553,2,Taipei,19:36
1553,2,Banqiao,19:46
1553,2,Taoyuan,20:01
1553,2,Hsinchu,20:12
1553,2,Miaoli,20:25
1553,2,Taichung,20:42
1553,5,Nangang,19:25
1553,5,Taipei,19:36
1553,5,Banqiao,19:46
1553,5,Taoyuan,20:01
1553,5,Hsinchu,20:12
1553,5,Miaoli,20:25
1553,5,Taichung,20:42
1553,6,Nangang,19:25
1553,6,Taipei,19:36
1553,6,Banqiao,19:46
1553,6,Taoyuan,20:01
1553,6,Hsinchu,20:12
1553,6,Miaoli,20:25
1553,6,Taichung,20:42
1553,7,Nangang,19:25
1553,7,Taipei,19:36
1553,7,Banqiao,19:46
1553,7,Taoyuan,20:01
1553,7,Hsinchu,20:12
1553,7,Miaoli,20:25
1553,7,Taichung,20:42
1557,1,Nangang,20:25
1557,1,Taipei,20:36
1557,1,Banqiao,20:46
1557,1,Taoyuan,21:01
1557,1,Hsinchu,21:12
1557,1,Miaoli,21:25
1557,1,Taichung,21:42
1557,4,Nangang,20:25
1557,4,Taipei,20:36
1557,4,Banqiao,20:46
1557,4,Taoyuan,21:01
1557,4,Hsinchu,21:12
1557,4,Miaoli,21:25
1557,4,Taichung,21:42
1557,6,Nangang,20:25
1557,6,Taipei,20:36
1557,6,Banqiao,20:46
1557,6,Taoyuan,21:01
1557,6,Hsinchu,21:12
1557,6,Miaoli,21:25
1557,6,Taichung,21:42
1557,7,Nangang,20:25
1557,7,Taipei,20:36
1557,7,Banqiao,20:46
1557,7,Taoyuan,21:01
1557,7,Hsinchu,21:12
1557,7,Miaoli,21:25
1557,7,Taichung,21:42
1563,1,Nangang,21:55
1563,1,Taipei,22:05
1563,1,Banqiao,22:14
1563,1,Taoyuan,22:27
1563,1,Hsinchu,22:38
1563,1,Miaoli,22:52
1563,1,Taichung,23:10
1563,2,Nangang,21:55
1563,2,Taipei,22:05
1563,2,Banqiao,22:14
1563,2,Taoyuan,22:27
1563,2,Hsinchu,22:38
1563,2,Miaoli,22:52
1563,2,Taichung,23:10
1563,4,Nangang,21:55
1563,4,Taipei,22:05
1563,4,Banqiao,22:14
1563,4,Taoyuan,22:27
1563,4,Hsinchu,22:38
1563,4,Miaoli,22:52
1563,4,Taichung,23:10
1563,5,Nangang,21:55
1563,5,Taipei,22:05
1563,5,Banqiao,22:14
1563,5,Taoyuan,22:27
1563,5,Hsinchu,22:38
1563,5,Miaoli,22:52
1563,5,Taichung,23:10
1563,6,Nangang,21:55
1563,6,Taipei,22:05
1563,6,Banqiao,22:14
1563,6,Taoyuan,22:27
1563,6,Hsinchu,22:38
1563,6,Miaoli,22:52
1563,6,Taichung,23:10
1563,7,Nangang,21:55
1563,7,Taipei,22:05
1563,7,Banqiao,22:14
1563,7,Taoyuan,22:27
1563,7,Hsinchu,22:38
1563,7,Miaoli,22:52
1563,7,Taichung,23:10
1607,1,Nangang,7:10
1607,1,Taipei,7:21
1607,1,Banqiao,7:29
1607,1,Taoyuan,7:43
1607,1,Hsinchu,7:56
1607,1,Taichung,8:25
1607,1,Chiayi,8:50
1607,1,Tainan,9:07
1607,1,Zuoying,9:20
1607,2,Nangang,7:10
1607,2,Taipei,7:21
1607,2,Banqiao,7:29
1607,2,Taoyuan,7:43
1607,2,Hsinchu,7:56
1607,2,Taichung,8:25
1607,2,Chiayi,8:50
1607,2,Tainan,9:07
1607,2,Zuoying,9:20
1607,3,Nangang,7:10
1607,3,Taipei,7:21
1607,3,Banqiao,7:29
1607,3,Taoyuan,7:43
1607,3,Hsinchu,7:56
1607,3,Taichung,8:25
1607,3,Chiayi,8:50
1607,3,Tainan,9:07
1607,3,Zuoying,9:20
1607,4,Nangang,7:10
1607,4,Taipei,7:21
1607,4,Banqiao,7:29
1607,4,Taoyuan,7:43
1607,4,Hsinchu,7:56
1607,4,Taichung,8:25
1607,4,Chiayi,8:50
1607,4,Tainan,9:07
1607,4,Zuoying,9:20
1607,5,Nangang,7:10
1607,5,Taipei,7:21
1607,5,Banqiao,7:29
1607,5,Taoyuan,7:43
1607,5,Hsinchu,7:56
1607,5,Taichung,8:25
1607,5,Chiayi,8:50
1607,5,Tainan,9:07
1607,5,Zuoying,9:20
1607,6,Nangang,7:10
1607,6,Taipei,7:21
1607,6,Banqiao,7:29
1607,6,Taoyuan,7:43
1607,6,Hsinchu,7:56
1607,6,Taichung,8:25
1607,6,Chiayi,8:50
1607,6,Tainan,9:07
1607,6,Zuoying,9:20
1607,7,Nangang,7:10
1607,7,Taipei,7:21
1607,7,Banqiao,7:29
1607,7,Taoyuan,7:43
1607,7,Hsinchu,7:56
1607,7,Taichung,8:25
1607,7,Chiayi,8:50
1607,7,Tainan,9:07
1607,7,Zuoying,9:20
1631,1,Nangang,11:10
1631,1,Taipei,11:21
1631,1,Banqiao,11:29
1631,1,Taoyuan,11:43
1631,1,Hsinchu,11:56
1631,1,Taichung,12:25
1631,1,Chiayi,12:50
1631,1,Tainan,13:07
1631,1,Zuoying,13:20
1631,2,Nangang,11:10
1631,2,Taipei,11:21
1631,2,Banqiao,11:29
1631,2,Taoyuan,11:43
1631,2,Hsinchu,11:56
1631,2,Taichung,12:25
1631,2,Chiayi,12:50
1631,2,Tainan,13:07
1631,2,Zuoying,13:20
1631,3,Nangang,11:10
1631,3,Taipei,11:21
1631,3,Banqiao,11:29
1631,3,Taoyuan,11:43
1631,3,Hsinchu,11:56
1631,3,Taichung,12:25
1631,3,Chiayi,12:50
1631,3,Tainan,13:07
1631,3,Zuoying,13:20
1631,4,Nangang,11:10
1631,4,Taipei,11:21
1631,4,Banqiao,11:29
1631,4,Taoyuan,11:43
1631,4,Hsinchu,11:56
1631,4,Taichung,12:25
1631,4,Chiayi,12:50
1631,4,Tainan,13:07
1631,4,Zuoying,13:20
1631,5,Nangang,11:10
1631,5,Taipei,11:21
1631,5,Banqiao,11:29
1631,5,Taoyuan,11:43
1631,5,Hsinchu,11:56
1631,5,Taichung,12:25
1631,5,Chiayi,12:50
1631,5,Tainan,13:07
1631,5,Zuoying,13:20
1637,1,Nangang,12:10
1637,1,Taipei,12:21
1637,1,Banqiao,12:29
1637,1,Taoyuan,12:43
1637,1,Hsinchu,12:56
1637,1,Taichung,13:25
1637,1,Chiayi,13:50
1637,1,Tainan,14:07
1637,1,Zuoying,14:20
1637,2,Nangang,12:10
1637,2,Taipei,12:21
1637,2,Banqiao,12:29
1637,2,Taoyuan,12:43
1637,2,Hsinchu,12:56
1637,2,Taichung,13:25
1637,2,Chiayi,13:50
1637,2,Tainan,14:07
1637,2,Zuoying,14:20
1637,3,Nangang,12:10
1637,3,Taipei,12:21
1637,3,Banqiao,12:29
1637,3,Taoyuan,12:43
1637,3,Hsinchu,12:56
1637,3,Taichung,13:25
1637,3,Chiayi,13:50
1637,3,Tainan,14:07
1637,3,Zuoying,14:20
1637,4,Nangang,12:10
1637,4,Taipei,12:21
1637,4,Banqiao,12:29
1637,4,Taoyuan,12:43
1637,4,Hsinchu,12:56
1637,4,Taichung,13:25
1637,4,Chiayi,13:50
1637,4,Tainan,14:07
1637,4,Zuoying,14:20
1637,5,Nangang,12:10
1637,5,Taipei,12:21
1637,5,Banqiao,12:29
1637,5,Taoyuan,12:43
1637,5,Hsinchu,12:56
1637,5,Taichung,13:25
1637,5,Chiayi,13:50
1637,5,Tainan,14:07
1637,5,Zuoying,14:20
1643,1,Nangang,13:10
1643,1,Taipei,13:21
1643,1,Banqiao,13:29
1643,1,Taoyuan,13:43
1643,1,Hsinchu,13:56
1643,1,Taichung,14:25
1643,1,Chiayi,14:50
1643,1,Tainan,15:07
1643,1,Zuoying,15:20
1643,2,Nangang,13:10
1643,2,Taipei,13:21
1643,2,Banqiao,13:29
1643,2,Taoyuan,13:43
1643,2,Hsinchu,13:56
1643,2,Taichung,14:25
1643,2,Chiayi,14:50
1643,2,Tainan,15:07
1643,2,Zuoying,15:20
1643,4,Nangang,13:10
1643,4,Taipei,13:21
1643,4,Banqiao,13:29
1643,4,Taoyuan,13:43
1643,4,Hsinchu,13:56
1643,4,Taichung,14:25
1643,4,Chiayi,14:50
1643,4,Tainan,15:07
1643,4,Zuoying,15:20
1643,5,Nangang,13:10
1643,5,Taipei,13:21
1643,5,Banqiao,13:29
1643,5,Taoyuan,13:43
1643,5,Hsinchu,13:56
1643,5,Taichung,14:25
1643,5,Chiayi,14:50
1643,5,Tainan,15:07
1643,5,Zuoying,15:20
1643,6,Nangang,13:10
1643,6,Taipei,13:21
1643,6,Banqiao,13:29
1643,6,Taoyuan,13:43
1643,6,Hsinchu,13:56
1643,6,Taichung,14:25
1643,6,Chiayi,14:50
1643,6,Tainan,15:07
1643,6,Zuoying,15:20
1643,7,Nangang,13:10
1643,7,Taipei,13:21
1643,7,Banqiao,13:29
1643,7,Taoyuan,13:43
1643,7,Hsinchu,13:56
1643,7,Taichung,14:25
1643,7,Chiayi,14:50
1643,7,Tainan,15:07
1643,7,Zuoying,15:20
1649,1,Nangang,14:10
1649,1,Taipei,14:21
1649,1,Banqiao,14:29
1649,1,Taoyuan,14:43
1649,1,Hsinchu,14:56
1649,1,Taichung,15:25
1649,1,Chiayi,15:50
1649,1,Tainan,16:07
1649,1,Zuoying,16:20
1649,3,Nangang,14:10
1649,3,Taipei,14:21
1649,3,Banqiao,14:29
1649,3,Taoyuan,14:43
1649,3,Hsinchu,14:56
1649,3,Taichung,15:25
1649,3,Chiayi,15:50
1649,3,Tainan,16:07
1649,3,Zuoying,16:20
1649,5,Nangang,14:10
1649,5,Taipei,14:21
1649,5,Banqiao,14:29
1649,5,Taoyuan,14:43
1649,5,Hsinchu,14:56
1649,5,Taichung,15:25
1649,5,Chiayi,15:50
1649,5,Tainan,16:07
1649,5,Zuoying,16:20
1655,6,Nangang,15:10
1655,6,Taipei,15:21
1655,6,Banqiao,15:29
1655,6,Taoyuan,15:43
1655,6,Hsinchu,15:56
1655,6,Taichung,16:25
1655,6,Chiayi,16:50
1655,6,Tainan,17:07
1655,6,Zuoying,17:20
1655,7,Nangang,15:10
1655,7,Taipei,15:21
1655,7,Banqiao,15:29
1655,7,Taoyuan,15:43
1655,7,Hsinchu,15:56
1655,7,Taichung,16:25
1655,7,Chiayi,16:50
1655,7,Tainan,17:07
1655,7,Zuoying,17:20
1679,6,Nangang,19:10
1679,6,Taipei,19:21
1679,6,Banqiao,19:29
1679,6,Taoyuan,19:43
1679,6,Hsinchu,19:56
1679,6,Taichung,20:25
1679,6,Chiayi,20:50
1679,6,Tainan,21:07
1679,6,Zuoying,21:20
1679,7,Nangang,19:10
1679,7,Taipei,19:21
1679,7,Banqiao,19:29
1679,7,Taoyuan,19:43
1679,7,Hsinchu,19:56
1679,7,Taichung,20:25
1679,7,Chiayi,20:50
1679,7,Tainan,21:07
1679,7,Zuoying,21:20
1685,5,Nangang,20:10
1685,5,Taipei,20:21
1685,5,Banqiao,20:29
1685,5,Taoyuan,20:43
1685,5,Hsinchu,20:56
1685,5,Taichung,21:25
1685,5,Chiayi,21:50
1685,5,Tainan,22:07
1685,5,Zuoying,22:20
1685,6,Nangang,20:10
1685,6,Taipei,20:21
1685,6,Banqiao,20:29
1685,6,Taoyuan,20:43
1685,6,Hsinchu,20:56
1685,6,Taichung,21:25
1685,6,Chiayi,21:50
1685,6,Tainan,22:07
1685,6,Zuoying,22:20
1685,7,Nangang,20:10
1685,7,Taipei,20:21
1685,7,Banqiao,20:29
1685,7,Taoyuan,20:43
1685,7,Hsinchu,20:56
1685,7,Taichung,21:25
1685,7,Chiayi,21:50
1685,7,Tainan,22:07
1685,7,Zuoying,22:20
1691,1,Nangang,21:10
1691,1,Taipei,21:21
1691,1,Banqiao,21:29
1691,1,Taoyuan,21:43
1691,1,Hsinchu,21:56
1691,1,Taichung,22:25
1691,1,Chiayi,22:50
1691,1,Tainan,23:07
1691,1,Zuoying,23:20
1691,2,Nangang,21:10
1691,2,Taipei,21:21
1691,2,Banqiao,21:29
1691,2,Taoyuan,21:43
1691,2,Hsinchu,21:56
1691,2,Taichung,22:25
1691,2,Chiayi,22:50
1691,2,Tainan,23:07
1691,2,Zuoying,23:20
1691,3,Nangang,21:10
1691,3,Taipei,21:21
1691,3,Banqiao,21:29
1691,3,Taoyuan,21:43
1691,3,Hsinchu,21:56
1691,3,Taichung,22:25
1691,3,Chiayi,22:50
1691,3,Tainan,23:07
1691,3,Zuoying,23:20
1691,4,Nangang,21:10
1691,4,Taipei,21:21
1691,4,Banqiao,21:29
1691,4,Taoyuan,21:43
1691,4,Hsinchu,21:56
1691,4,Taichung,22:25
1691,4,Chiayi,22:50
1691,4,Tainan,23:07
1691,4,Zuoying,23:20
1691,5,Nangang,21:10
1691,5,Taipei,21:21
1691,5,Banqiao,21:29
1691,5,Taoyuan,21:43
1691,5,Hsinchu,21:56
1691,5,Taichung,22:25
1691,5,Chiayi,22:50
1691,5,Tainan,23:07
1691,5,Zuoying,23:20
1691,6,Nangang,21:10
1691,6,Taipei,21:21
1691,6,Banqiao,21:29
1691,6,Taoyuan,21:43
1691,6,Hsinchu,21:56
1691,6,Taichung,22:25
1691,6,Chiayi,22:50
1691,6,Tainan,23:07
1691,6,Zuoying,23:20
1691,7,Nangang,21:10
1691,7,Taipei,21:21
1691,7,Banqiao,21:29
1691,7,Taoyuan,21:43
1691,7,Hsinchu,21:56
1691,7,Taichung,22:25
1691,7,Chiayi,22:50
1691,7,Tainan,23:07
1691,7,Zuoying,23:20
