357967,057,1257,5,Nangang,Tainan
126627,176,203,7,Zuoying,Hsinchu
759491,024,1655,6,Zuoying,Changhua
780393,188,845,7,Yunlin,Hsinchu
455125,192,121,1,Zuoying,Nangang
062658,121,141,1,Miaoli,Changhua
898078,087,609,1,Nangang,Miaoli
577166,094,821,7,Zuoying,Tainan
229338,187,813,5,Taipei,Tainan
364171,082,805,3,Taipei,Miaoli
973898,066,1549,1,Hsinchu,Chiayi
666684,182,615,7,Taoyuan,Miaoli
114858,196,1637,2,Tainan,Taipei
367621,168,133,2,Changhua,Nangang
683397,103,861,7,Miaoli,Zuoying
952112,168,1509,7,Tainan,Taichung
555401,124,1679,6,Zuoying,Nangang
156904,028,693,4,Taichung,Changhua
205771,184,567,5,Tainan,Miaoli
154568,199,857,2,Taoyuan,Zuoying
521274,133,833,7,Banqiao,Tainan
986518,015,1563,1,Taoyuan,Nangang
491823,175,1607,4,Taipei,Nangang
805249,010,133,1,Yunlin,Changhua
102441,000,565,7,Changhua,Zuoying
766885,147,845,2,Changhua,Taoyuan
804152,188,1545,5,Chiayi,Changhua
176876,182,1307,6,Tainan,Nangang
131315,051,809,1,Zuoying,Banqiao
719407,143,639,7,Taoyuan,Taipei
236632,085,803,2,Yunlin,Miaoli
577921,100,203,5,Chiayi,Yunlin
380706,034,841,4,Yunlin,Taoyuan
478075,108,113,3,Changhua,Taoyuan
806698,121,1209,2,Nangang,Banqiao
818788,086,805,2,Banqiao,Nangang
487069,062,583,3,Hsinchu,Taichung
367420,090,615,3,Hsinchu,Tainan
153301,140,809,1,Yunlin,Chiayi
632368,042,645,5,Taipei,Zuoying
862687,100,615,7,Yunlin,Chiayi
941831,061,621,1,Taichung,Yunlin
436248,122,1213,4,Hsinchu,Chiayi
850546,088,1541,1,Tainan,Taoyuan
638581,098,663,5,Miaoli,Zuoying
199242,072,833,7,Hsinchu,Yunlin
347894,092,625,7,Banqiao,Changhua
251158,020,693,4,Taipei,Changhua
365914,042,203,1,Tainan,Nangang
284701,181,849,7,Taipei,Miaoli
260671,171,1241,2,Changhua,Chiayi
323594,131,833,1,Zuoying,Taichung
263298,097,849,7,Taoyuan,Hsinchu
598305,004,625,7,Taoyuan,Taipei
592010,074,1245,4,Zuoying,Changhua
685438,058,803,7,Taipei,Miaoli
461125,055,1257,1,Zuoying,Miaoli
006300,077,845,3,Zuoying,Taipei
815122,025,125,1,Yunlin,Zuoying
467770,197,249,4,Changhua,Hsinchu
408458,141,1321,6,Taoyuan,Taipei
711682,068,1505,1,Miaoli,Taichung
528097,158,1607,1,Miaoli,Taipei
077748,028,205,4,Taipei,Yunlin
320070,150,845,2,Miaoli,Chiayi
600262,093,633,7,Taoyuan,Zuoying
009836,170,149,6,Zuoying,Hsinchu
288877,158,567,5,Tainan,Taichung
096084,154,1637,1,Taoyuan,Taichung
857368,178,1643,2,Taichung,Yunlin
299169,043,1213,7,Taoyuan,Changhua
904231,078,849,4,Hsinchu,Changhua
786391,187,1509,1,Taipei,Hsinchu
873045,107,669,7,Taoyuan,Zuoying
159134,089,805,3,Banqiao,Taoyuan
308140,146,149,4,Tainan,Changhua
366129,156,1321,2,Nangang,Miaoli
789362,021,805,1,Hsinchu,Banqiao
467709,184,857,2,Yunlin,Zuoying
402787,113,1643,2,Taichung,Miaoli
493249,194,841,1,Chiayi,Hsinchu
328576,169,667,4,Banqiao,Hsinchu
714558,105,651,2,Tainan,Taipei
862613,070,583,5,Banqiao,Taoyuan
978699,123,615,4,Zuoying,Taoyuan
282923,045,803,2,Hsinchu,Tainan
537595,009,841,1,Nangang,Changhua
477292,081,333,5,Tainan,Changhua
688935,183,1649,1,Nangang,Hsinchu
491825,080,625,6,Zuoying,Banqiao
529191,085,1643,5,Taipei,Taichung
481937,127,1541,6,Miaoli,Hsinchu
392207,043,845,2,Taipei,Miaoli
280929,047,1257,3,Chiayi,Hsinchu
053702,171,1643,1,Taoyuan,Zuoying
214606,068,1245,3,Taichung,Zuoying
694910,031,117,5,Taoyuan,Changhua
686929,164,1509,6,Taipei,Taichung
583866,196,845,6,Yunlin,Nangang
094516,197,669,2,Miaoli,Taipei
744612,147,805,3,Banqiao,Miaoli
834561,072,673,1,Yunlin,Zuoying
797241,043,129,7,Taipei,Changhua
241714,164,583,7,Miaoli,Taipei
794787,199,661,3,Yunlin,Zuoying
432344,158,841,3,Tainan,Changhua
131325,030,333,5,Taipei,Changhua
279203,166,837,2,Hsinchu,Tainan
726867,124,803,6,Nangang,Hsinchu
080717,135,803,4,Hsinchu,Nangang
584942,147,333,5,Taichung,Hsinchu
663878,027,333,6,Chiayi,Nangang
982211,042,803,7,Tainan,Taoyuan
298387,035,109,3,Changhua,Hsinchu
362296,056,141,1,Yunlin,Chiayi
669883,128,1509,1,Taoyuan,Taipei
449840,173,805,5,Yunlin,Taichung
322518,073,809,2,Yunlin,Taoyuan
152356,122,1607,2,Changhua,Hsinchu
428292,100,853,3,Nangang,Chiayi
466991,043,673,2,Taipei,Miaoli
971509,050,803,2,Hsinchu,Chiayi
855458,085,113,3,Miaoli,Taichung
730917,177,1541,7,Hsinchu,Tainan
093669,170,857,4,Banqiao,Zuoying
081784,120,1217,2,Changhua,Nangang
535747,047,565,5,Nangang,Changhua
237681,001,633,6,Yunlin,Taoyuan
929347,094,1685,5,Hsinchu,Banqiao
670855,107,1685,7,Hsinchu,Taoyuan
973513,190,565,4,Changhua,Zuoying
347717,125,805,2,Taipei,Tainan
498761,111,1553,1,Zuoying,Taoyuan
832408,069,1643,1,Taipei,Zuoying
096715,100,1513,6,Changhua,Taichung
421056,171,625,2,Changhua,Miaoli
287095,139,693,1,Changhua,Taipei
790495,116,657,1,Banqiao,Taipei
645636,011,295,7,Taichung,Changhua
599221,143,1327,6,Zuoying,Tainan
983862,073,809,4,Changhua,Miaoli
808735,147,333,6,Taipei,Hsinchu
462750,022,1241,3,Banqiao,Taoyuan
232669,073,849,1,Yunlin,Taoyuan
416344,137,613,5,Tainan,Miaoli
647084,128,669,5,Nangang,Chiayi
123357,029,669,1,Nangang,Miaoli
953224,116,669,1,Tainan,Hsinchu
776692,119,681,7,Zuoying,Taichung
096862,001,621,4,Tainan,Taoyuan
979897,178,603,7,Chiayi,Tainan
091373,049,651,1,Taipei,Zuoying
023328,176,675,1,Chiayi,Taichung
394211,090,669,4,Changhua,Hsinchu
249988,135,117,3,Nangang,Hsinchu
489173,084,857,5,Banqiao,Changhua
586970,057,661,1,Changhua,Hsinchu
876815,008,615,6,Taipei,Yunlin
928810,007,837,5,Miaoli,Hsinchu
946526,130,861,7,Zuoying,Chiayi
218185,057,833,5,Taipei,Zuoying
187890,150,1321,2,Tainan,Taipei
721028,022,615,3,Nangang,Taoyuan
908230,026,853,6,Banqiao,Taipei
704275,182,1685,7,Tainan,Taichung
006369,069,1631,3,Taichung,Taoyuan
778879,103,837,2,Banqiao,Nangang
115552,112,621,4,Taichung,Chiayi
710294,026,149,7,Changhua,Zuoying
656286,115,205,1,Tainan,Banqiao
136962,136,813,5,Banqiao,Hsinchu
386288,123,1691,6,Tainan,Zuoying
261888,099,133,4,Zuoying,Miaoli
274167,057,161,7,Taoyuan,Nangang
717345,184,853,7,Tainan,Taipei
842834,183,141,2,Zuoying,Changhua
883712,147,1513,5,Miaoli,Zuoying
600820,119,621,5,Taoyuan,Tainan
537895,082,153,1,Chiayi,Zuoying
324075,100,669,2,Chiayi,Miaoli
052201,068,651,5,Banqiao,Miaoli
147115,083,687,7,Tainan,Zuoying
314061,184,1553,1,Taoyuan,Nangang
208815,189,1553,7,Miaoli,Taipei
591557,053,833,4,Miaoli,Taoyuan
258517,179,1691,7,Changhua,Tainan
985472,014,1545,1,Miaoli,Taoyuan
971019,196,829,7,Banqiao,Changhua
869781,149,609,6,Yunlin,Taoyuan
247701,130,1237,5,Changhua,Taoyuan
037776,089,675,1,Miaoli,Chiayi
718472,022,1309,7,Taoyuan,Chiayi
195724,169,857,1,Nangang,Miaoli
662696,155,565,3,Changhua,Hsinchu
776277,058,833,7,Taoyuan,Miaoli
083196,142,825,7,Banqiao,Changhua
209544,169,149,6,Nangang,Zuoying
076846,019,1237,6,Taoyuan,Miaoli
067670,086,663,3,Yunlin,Nangang
539202,014,203,6,Banqiao,Tainan
566382,120,853,4,Yunlin,Zuoying
633184,144,1217,7,Banqiao,Taichung
911562,148,675,1,Nangang,Taoyuan
448064,134,861,3,Changhua,Tainan
564584,180,249,3,Hsinchu,Banqiao
949654,065,1257,3,Taoyuan,Miaoli
996481,145,1631,4,Taoyuan,Hsinchu
595882,002,133,2,Taipei,Taoyuan
874612,103,853,5,Tainan,Taoyuan
234287,012,673,2,Tainan,Nangang
994344,024,837,3,Taoyuan,Taichung
137296,014,141,4,Chiayi,Tainan
354538,000,1513,4,Hsinchu,Taichung
701614,119,1305,6,Changhua,Taoyuan
989930,194,857,2,Chiayi,Yunlin
104074,160,669,7,Chiayi,Taoyuan
865888,068,841,1,Changhua,Taipei
464265,012,845,4,Hsinchu,Banqiao
498754,102,673,1,Taoyuan,Taichung
840323,143,137,2,Yunlin,Taichung
318258,047,1631,3,Chiayi,Changhua
265633,064,1309,6,Zuoying,Taichung
809132,040,1509,4,Banqiao,Yunlin
651309,117,1217,5,Chiayi,Miaoli
555483,128,153,5,Taoyuan,Tainan
681781,126,849,3,Taoyuan,Tainan
372599,083,609,6,Taipei,Miaoli
765922,150,1643,1,Taipei,Chiayi
317787,093,861,3,Zuoying,Taichung
091432,139,681,5,Chiayi,Taoyuan
607028,000,1563,2,Taoyuan,Tainan
368465,025,1553,6,Miaoli,Hsinchu
292957,117,657,2,Tainan,Zuoying
946841,106,675,3,Taipei,Chiayi
761652,106,805,1,Tainan,Hsinchu
765582,090,693,5,Zuoying,Hsinchu
683147,028,1327,2,Tainan,Taipei
094539,174,1513,6,Nangang,Tainan
365295,182,1691,5,Taichung,Yunlin
316658,136,681,2,Taichung,Zuoying
131204,096,203,1,Nangang,Changhua
202204,158,565,2,Banqiao,Chiayi
667772,024,829,5,Changhua,Chiayi
862397,186,657,5,Yunlin,Changhua
109017,144,833,6,Miaoli,Tainan
331497,044,621,1,Zuoying,Changhua
557547,151,681,7,Taichung,Taipei
099176,044,651,2,Banqiao,Taichung
989856,059,837,7,Banqiao,Taichung
676775,068,1237,4,Taoyuan,Taichung
829243,197,137,2,Nangang,Tainan
719344,046,849,4,Yunlin,Taoyuan
316290,039,853,7,Zuoying,Tainan
491387,005,1209,6,Taichung,Taoyuan
290675,011,333,6,Chiayi,Banqiao
227955,046,121,5,Banqiao,Nangang
789160,179,841,4,Nangang,Changhua
070322,196,803,1,Zuoying,Tainan
665266,126,845,2,Banqiao,Taipei
208174,158,1563,1,Hsinchu,Zuoying
053883,142,651,5,Miaoli,Zuoying
461212,142,1643,1,Taoyuan,Hsinchu
626215,029,663,1,Nangang,Taoyuan
856359,068,295,6,Changhua,Chiayi
501620,043,813,7,Taipei,Chiayi
859847,160,673,3,Zuoying,Changhua
535502,044,1649,1,Taichung,Taoyuan
612216,014,1607,4,Yunlin,Hsinchu
802360,160,625,1,Taichung,Miaoli
341406,121,1637,1,Zuoying,Hsinchu
779200,170,853,7,Taipei,Yunlin
035666,199,149,6,Yunlin,Miaoli
756212,176,861,5,Chiayi,Miaoli
019030,171,157,6,Taoyuan,Yunlin
221596,003,619,2,Changhua,Miaoli
551784,169,1541,3,Changhua,Yunlin
723360,103,833,7,Tainan,Zuoying
556763,087,681,6,Banqiao,Taoyuan
367331,093,813,7,Banqiao,Miaoli
335301,082,1309,7,Hsinchu,Taoyuan
607116,124,1549,5,Changhua,Miaoli
564209,145,693,7,Taipei,Hsinchu
431362,186,1557,6,Changhua,Miaoli
325292,162,845,5,Taoyuan,Changhua
222793,061,565,5,Yunlin,Taipei
707050,153,1209,5,Taoyuan,Zuoying
438008,100,845,5,Taipei,Tainan
073004,153,1241,4,Hsinchu,Taipei
792218,123,803,7,Chiayi,Hsinchu
342321,061,603,2,Tainan,Hsinchu
442099,068,805,2,Taichung,Chiayi
869285,062,1563,6,Taichung,Chiayi
789427,128,615,4,Miaoli,Chiayi
606579,101,1509,2,Miaoli,Nangang
280594,074,1513,6,Taichung,Taipei
261016,072,837,3,Taipei,Hsinchu
739429,054,1321,2,Zuoying,Changhua
116958,104,829,6,Zuoying,Taoyuan
430761,059,145,4,Tainan,Miaoli
062996,118,813,6,Hsinchu,Taichung
